FrameNum,timeInfo,signal-obj,appsum-obj,avgbkg-obj,stdbkg-obj,nmaskpx-obj,maxpx-obj,xcentroid-obj,ycentroid-obj
7457.00,[12:30:24.7420027],-854.00,47840.00,1316.06,371.61,-37,2400,199.00,144.00
7458.00,[12:30:24.7501034],-1019.00,46976.00,1297.15,378.98,-37,2560,199.00,144.00
7459.00,[12:30:24.7582041],575.00,48864.00,1305.11,391.45,-37,2720,199.00,144.00
7460.00,[12:30:24.7663048],1334.00,49248.00,1294.98,371.72,-37,2464,199.00,144.00
7461.00,[12:30:24.7744054],1088.00,49568.00,1310.27,392.93,-37,2880,199.00,144.00
7462.00,[12:30:24.7825061],-848.00,46976.00,1292.55,378.71,-37,2368,199.00,144.00
7463.00,[12:30:24.7906068],2633.00,49504.00,1266.80,387.32,-37,2688,199.00,144.00
7464.00,[12:30:24.7987075],-3117.00,44832.00,1295.92,396.06,-37,2464,199.00,144.00
7465.00,[12:30:24.8068082],2130.00,50720.00,1313.23,380.74,-37,2720,199.00,144.00
7466.00,[12:30:24.8149089],2574.00,49856.00,1277.90,396.42,-37,2688,199.00,144.00
7467.00,[12:30:24.8230096],310.00,49312.00,1324.37,377.12,-37,2784,199.00,144.00
7468.00,[12:30:24.8311103],1252.00,48576.00,1279.03,387.52,-37,2464,199.00,144.00
7469.00,[12:30:24.8392110],225.00,47488.00,1277.37,390.24,-37,2784,199.00,144.00
7470.00,[12:30:24.8473117],5063.00,51936.00,1266.85,391.36,-37,2528,199.00,144.00
7471.00,[12:30:24.8554124],684.00,49344.00,1315.13,383.07,-37,2400,199.00,144.00
7472.00,[12:30:24.8635131],2162.00,49984.00,1292.49,378.86,-37,2528,199.00,144.00
7473.00,[12:30:24.8716138],4067.00,51744.00,1288.56,374.35,-37,2624,199.00,144.00
7474.00,[12:30:24.8797145],723.00,48352.00,1287.26,395.03,-37,2912,199.00,144.00
7475.00,[12:30:24.8878152],1516.00,50336.00,1319.46,382.22,-37,2528,199.00,144.00
7476.00,[12:30:24.8959159],-1046.00,47136.00,1302.21,386.98,-37,2656,199.00,144.00
7477.00,[12:30:24.9040166],2594.00,49952.00,1279.95,370.02,-37,2528,199.00,144.00
7478.00,[12:30:24.9121173],-2986.00,44576.00,1285.46,380.43,-37,2688,199.00,144.00
7479.00,[12:30:24.9202180],907.00,49280.00,1307.37,393.45,-37,2848,199.00,144.00
7480.00,[12:30:24.9283187],568.00,48768.00,1302.71,387.79,-37,2496,199.00,144.00
7481.00,[12:30:24.9364194],-757.00,47584.00,1306.51,385.27,-37,2624,199.00,144.00
7482.00,[12:30:24.9445201],-1100.00,46176.00,1277.74,370.83,-37,2528,199.00,144.00
7483.00,[12:30:24.9526208],5839.00,53504.00,1288.24,381.71,-37,2592,199.00,144.00
7484.00,[12:30:24.9607215],5358.00,54336.00,1323.72,396.46,-37,2528,199.00,144.00
7485.00,[12:30:24.9688222],431.00,47808.00,1280.47,369.37,-37,2368,199.00,144.00
7486.00,[12:30:24.9769230],363.00,48576.00,1303.04,367.49,-37,2464,199.00,144.00
7487.00,[12:30:24.9850237],5082.00,53440.00,1306.97,375.26,-37,2464,199.00,144.00
7488.00,[12:30:24.9931244],-4209.00,44064.00,1304.67,385.74,-37,2720,199.00,144.00
7489.00,[12:30:25.0012134],3119.00,50016.00,1267.50,377.27,-37,2432,199.00,144.00
7490.00,[12:30:25.0093141],2159.00,50208.00,1298.61,366.23,-37,2816,199.00,144.00
7491.00,[12:30:25.0174148],614.00,48928.00,1305.77,366.03,-37,2528,199.00,144.00
7492.00,[12:30:25.0255156],-2277.00,45536.00,1292.25,377.90,-37,2528,199.00,144.00
7493.00,[12:30:25.0336163],1419.00,50336.00,1322.09,379.76,-37,2496,199.00,144.00
7494.00,[12:30:25.0417170],4821.00,52768.00,1295.87,392.83,-37,2752,199.00,144.00
7495.00,[12:30:25.0498177],2433.00,50432.00,1297.28,390.21,-37,2528,199.00,144.00
7496.00,[12:30:25.0579184],713.00,48160.00,1282.36,381.66,-37,2496,199.00,144.00
7497.00,[12:30:25.0660191],38.00,48416.00,1307.50,394.59,-37,2688,199.00,144.00
7498.00,[12:30:25.0741198],-378.00,47584.00,1296.28,374.92,-37,2368,199.00,144.00
7499.00,[12:30:25.0822205],5292.00,53152.00,1293.52,395.51,-37,2496,199.00,144.00
7500.00,[12:30:25.0903212],-72.00,48288.00,1307.02,389.53,-37,2752,199.00,144.00
7501.00,[12:30:25.0984219],1509.00,48992.00,1283.33,380.67,-37,2816,199.00,144.00
7502.00,[12:30:25.1065226],1592.00,51040.00,1336.44,371.75,-37,2624,199.00,144.00
7503.00,[12:30:25.1146233],4070.00,51712.00,1287.63,398.82,-37,2592,199.00,144.00
7504.00,[12:30:25.1227241],3542.00,50272.00,1262.98,390.54,-37,2656,199.00,144.00
7505.00,[12:30:25.1308248],2388.00,50944.00,1312.32,367.61,-37,2560,199.00,144.00
7506.00,[12:30:25.1389255],2409.00,50464.00,1298.80,386.16,-37,2560,199.00,144.00
7507.00,[12:30:25.1470261],-1058.00,47456.00,1311.18,393.52,-37,2624,199.00,144.00
7508.00,[12:30:25.1551268],-1640.00,45856.00,1283.66,390.70,-37,2592,199.00,144.00
7509.00,[12:30:25.1632275],937.00,49056.00,1300.51,378.73,-37,2592,199.00,144.00
7510.00,[12:30:25.1713282],5320.00,53728.00,1308.34,378.23,-37,2688,199.00,144.00
7511.00,[12:30:25.1794289],-356.00,47232.00,1286.16,369.90,-37,2368,199.00,144.00
7512.00,[12:30:25.1875296],1277.00,48288.00,1270.58,383.32,-37,2336,199.00,144.00
7513.00,[12:30:25.1956303],-2805.00,44384.00,1275.37,388.86,-37,2464,199.00,144.00
7514.00,[12:30:25.2037310],2103.00,48608.00,1256.89,373.40,-37,2560,199.00,144.00
7515.00,[12:30:25.2118317],2094.00,51392.00,1332.38,379.48,-37,2560,199.00,144.00
7516.00,[12:30:25.2199324],3432.00,51776.00,1306.61,412.57,-37,2528,199.00,144.00
7517.00,[12:30:25.2280331],1952.00,50720.00,1318.06,380.90,-37,2528,199.00,144.00
7518.00,[12:30:25.2361338],3975.00,52160.00,1302.31,387.79,-37,2752,199.00,144.00
7519.00,[12:30:25.2442344],-4653.00,43200.00,1293.32,383.98,-37,2496,199.00,144.00
7520.00,[12:30:25.2523351],3809.00,51424.00,1286.89,382.78,-37,2624,199.00,144.00
7521.00,[12:30:25.2604358],7770.00,55264.00,1283.63,376.32,-37,2496,199.00,144.00
7522.00,[12:30:25.2685365],5579.00,52512.00,1268.46,383.12,-37,2432,199.00,144.00
7523.00,[12:30:25.2766372],2919.00,50176.00,1277.22,375.88,-37,2592,199.00,144.00
7524.00,[12:30:25.2847379],-2728.00,45248.00,1296.65,379.51,-37,2592,199.00,144.00
7525.00,[12:30:25.2928385],-2664.00,45664.00,1306.17,387.97,-37,2400,199.00,144.00
7526.00,[12:30:25.3009392],-776.00,47072.00,1293.19,379.07,-37,2400,199.00,144.00
7527.00,[12:30:25.3090399],1127.00,47520.00,1253.86,378.84,-37,2336,199.00,144.00
7528.00,[12:30:25.3171406],4196.00,52000.00,1291.99,381.35,-37,2560,199.00,144.00
7529.00,[12:30:25.3252412],1559.00,48384.00,1265.55,368.20,-37,2464,199.00,144.00
7530.00,[12:30:25.3333419],2697.00,50720.00,1297.91,379.17,-37,2848,199.00,144.00
7531.00,[12:30:25.3414426],5997.00,54176.00,1302.14,399.90,-37,2528,199.00,144.00
7532.00,[12:30:25.3495433],3890.00,51136.00,1276.92,381.72,-37,2560,199.00,144.00
7533.00,[12:30:25.3576439],2989.00,50144.00,1274.46,382.71,-37,2720,199.00,144.00
7534.00,[12:30:25.3657446],4368.00,53312.00,1322.82,385.11,-37,2688,199.00,144.00
7535.00,[12:30:25.3738453],7356.00,54624.00,1277.50,392.88,-37,2624,199.00,144.00
7536.00,[12:30:25.3819459],110.00,48192.00,1299.51,368.84,-37,2720,199.00,144.00
7537.00,[12:30:25.3900466],5910.00,54304.00,1307.94,380.07,-37,2720,199.00,144.00
7538.00,[12:30:25.3981473],3852.00,51040.00,1275.35,389.99,-37,2560,199.00,144.00
7539.00,[12:30:25.4062479],4677.00,52960.00,1304.96,388.49,-37,2464,199.00,144.00
7540.00,[12:30:25.4143486],-5830.00,41696.00,1284.50,393.52,-37,2496,199.00,144.00
7541.00,[12:30:25.4224493],-411.00,47200.00,1286.79,394.40,-37,2656,199.00,144.00
7542.00,[12:30:25.4305499],480.00,48160.00,1288.66,372.01,-37,2784,199.00,144.00
7543.00,[12:30:25.4386506],-1857.00,45024.00,1267.05,382.14,-37,2432,199.00,144.00
7544.00,[12:30:25.4467512],1636.00,49472.00,1292.87,384.24,-37,2400,199.00,144.00
7545.00,[12:30:25.4548519],-100.00,48992.00,1326.82,371.89,-37,2592,199.00,144.00
7546.00,[12:30:25.4629526],5969.00,54016.00,1298.56,389.58,-37,2688,199.00,144.00
7547.00,[12:30:25.4710532],5319.00,53248.00,1295.38,382.77,-37,2880,199.00,144.00
7548.00,[12:30:25.4791539],5187.00,54208.00,1324.89,390.83,-37,2720,199.00,144.00
7549.00,[12:30:25.4872545],1923.00,51328.00,1335.26,388.91,-37,2496,199.00,144.00
7550.00,[12:30:25.4953552],3080.00,50272.00,1275.47,373.68,-37,2688,199.00,144.00
7551.00,[12:30:25.5034558],351.00,48608.00,1304.24,371.88,-37,2560,199.00,144.00
7552.00,[12:30:25.5115565],1061.00,49184.00,1300.61,369.00,-37,2304,199.00,144.00
7553.00,[12:30:25.5196571],3047.00,51168.00,1300.58,373.22,-37,2816,199.00,144.00
7554.00,[12:30:25.5277578],3702.00,51936.00,1303.63,407.30,-37,2656,199.00,144.00
7555.00,[12:30:25.5358584],-780.00,46464.00,1276.87,367.21,-37,2720,199.00,144.00
7556.00,[12:30:25.5439591],-1270.00,45600.00,1266.76,378.85,-37,2368,199.00,144.00
7557.00,[12:30:25.5520597],-2603.00,44672.00,1277.70,384.92,-37,2656,199.00,144.00
7558.00,[12:30:25.5601604],-67.00,48544.00,1313.80,360.38,-37,2560,199.00,144.00
7559.00,[12:30:25.5682610],166.00,47360.00,1275.52,391.94,-37,2784,199.00,144.00
7560.00,[12:30:25.5763617],2659.00,49632.00,1269.54,379.15,-37,2464,199.00,144.00
7561.00,[12:30:25.5844623],4388.00,51840.00,1282.50,383.10,-37,2560,199.00,144.00
7562.00,[12:30:25.5925629],1629.00,48256.00,1260.19,381.86,-37,2368,199.00,144.00
7563.00,[12:30:25.6006636],-1055.00,45952.00,1270.46,383.04,-37,2528,199.00,144.00
7564.00,[12:30:25.6087642],4450.00,51104.00,1260.92,384.37,-37,2528,199.00,144.00
7565.00,[12:30:25.6168648],906.00,49024.00,1300.48,391.26,-37,2656,199.00,144.00
7566.00,[12:30:25.6249655],4563.00,51424.00,1266.51,385.15,-37,2528,199.00,144.00
7567.00,[12:30:25.6330661],872.00,48224.00,1279.78,388.17,-37,2720,199.00,144.00
7568.00,[12:30:25.6411668],1667.00,49376.00,1289.42,374.80,-37,2464,199.00,144.00
7569.00,[12:30:25.6492674],5069.00,53120.00,1298.68,390.00,-37,2784,199.00,144.00
7570.00,[12:30:25.6573680],-1262.00,46400.00,1288.16,391.20,-37,2592,199.00,144.00
7571.00,[12:30:25.6654686],6176.00,53824.00,1287.79,389.38,-37,2656,199.00,144.00
7572.00,[12:30:25.6735693],2064.00,49088.00,1270.91,374.47,-37,2336,199.00,144.00
7573.00,[12:30:25.6816699],2344.00,50880.00,1311.78,374.18,-37,2464,199.00,144.00
7574.00,[12:30:25.6897705],143.00,48512.00,1307.27,376.68,-37,2688,199.00,144.00
7575.00,[12:30:25.6978712],1049.00,49088.00,1298.36,380.75,-37,2528,199.00,144.00
7576.00,[12:30:25.7059718],7918.00,54368.00,1255.39,381.24,-37,2464,199.00,144.00
7577.00,[12:30:25.7140724],3313.00,50944.00,1287.33,371.08,-37,2752,199.00,144.00
7578.00,[12:30:25.7221730],3972.00,52448.00,1310.17,394.48,-37,2784,199.00,144.00
7579.00,[12:30:25.7302736],3031.00,50528.00,1283.71,380.77,-37,2432,199.00,144.00
7580.00,[12:30:25.7383743],-937.00,46688.00,1287.17,385.70,-37,3136,199.00,144.00
7581.00,[12:30:25.7464749],3696.00,51328.00,1287.36,371.33,-37,2656,199.00,144.00
7582.00,[12:30:25.7545755],2427.00,50144.00,1289.66,387.56,-37,2560,199.00,144.00
7583.00,[12:30:25.7626761],4440.00,52512.00,1299.25,384.84,-37,2848,199.00,144.00
7584.00,[12:30:25.7707767],1442.00,49248.00,1292.05,376.87,-37,2720,199.00,144.00
7585.00,[12:30:25.7788774],-224.00,47360.00,1286.06,390.53,-37,2560,199.00,144.00
7586.00,[12:30:25.7869780],-153.00,48032.00,1302.31,390.71,-37,2688,199.00,144.00
7587.00,[12:30:25.7950786],1492.00,48128.00,1260.44,397.91,-37,2464,199.00,144.00
7588.00,[12:30:25.8031792],3542.00,50880.00,1279.40,378.81,-37,2368,199.00,144.00
7589.00,[12:30:25.8112798],-3247.00,44352.00,1286.46,381.05,-37,2816,199.00,144.00
7590.00,[12:30:25.8193804],1705.00,50272.00,1312.63,381.40,-37,2560,199.00,144.00
7591.00,[12:30:25.8274810],2471.00,50368.00,1294.52,374.91,-37,2592,199.00,144.00
7592.00,[12:30:25.8355816],1022.00,48800.00,1291.29,384.59,-37,2464,199.00,144.00
7593.00,[12:30:25.8436822],-2431.00,45056.00,1283.43,374.36,-37,2496,199.00,144.00
7594.00,[12:30:25.8517828],-2124.00,46496.00,1314.05,396.51,-37,2880,199.00,144.00
7595.00,[12:30:25.8598834],885.00,49056.00,1301.93,386.64,-37,2624,199.00,144.00
7596.00,[12:30:25.8679840],380.00,49984.00,1340.64,372.39,-37,2656,199.00,144.00
7597.00,[12:30:25.8760846],-2430.00,46400.00,1319.73,384.54,-37,2752,199.00,144.00
7598.00,[12:30:25.8841852],2502.00,49632.00,1273.77,380.57,-37,2528,199.00,144.00
7599.00,[12:30:25.8922858],150.00,48896.00,1317.46,378.36,-37,2368,199.00,144.00
7600.00,[12:30:25.9003864],2582.00,51136.00,1312.27,394.18,-37,2752,199.00,144.00
7601.00,[12:30:25.9084870],-184.00,48032.00,1303.14,372.18,-37,2592,199.00,144.00
7602.00,[12:30:25.9165876],1542.00,49408.00,1293.69,379.05,-37,2592,199.00,144.00
7603.00,[12:30:25.9246882],5674.00,53344.00,1288.37,375.98,-37,2528,199.00,144.00
7604.00,[12:30:25.9327888],3539.00,51872.00,1306.31,387.35,-37,2688,199.00,144.00
7605.00,[12:30:25.9408894],2398.00,50304.00,1294.75,397.66,-37,2592,199.00,144.00
7606.00,[12:30:25.9489900],-2755.00,45088.00,1293.05,375.52,-37,2432,199.00,144.00
7607.00,[12:30:25.9570906],3340.00,51168.00,1292.65,374.07,-37,2400,199.00,144.00
7608.00,[12:30:25.9651912],607.00,48096.00,1283.48,376.89,-37,2624,199.00,144.00
7609.00,[12:30:25.9732917],-422.00,45984.00,1254.23,379.09,-37,2720,199.00,144.00
7610.00,[12:30:25.9813923],2355.00,49600.00,1276.90,380.18,-37,2592,199.00,144.00
7611.00,[12:30:25.9894929],4686.00,52448.00,1290.86,380.45,-37,2400,199.00,144.00
7612.00,[12:30:25.9975935],-1695.00,46624.00,1305.91,397.06,-37,2752,199.00,144.00
7613.00,[12:30:26.0056823],1193.00,48960.00,1290.99,385.60,-37,2720,199.00,144.00
7614.00,[12:30:26.0137829],475.00,47648.00,1274.93,386.18,-37,2912,199.00,144.00
7615.00,[12:30:26.0218834],4916.00,53504.00,1313.20,382.01,-37,2496,199.00,144.00
7616.00,[12:30:26.0299840],1238.00,49856.00,1314.00,366.56,-37,2560,199.00,144.00
7617.00,[12:30:26.0380846],3096.00,48992.00,1240.44,384.70,-37,2560,199.00,144.00
7618.00,[12:30:26.0461852],-1164.00,46240.00,1281.20,377.10,-37,2304,199.00,144.00
7619.00,[12:30:26.0542857],-1265.00,45056.00,1251.93,381.53,-37,2592,199.00,144.00
7620.00,[12:30:26.0623863],-989.00,46944.00,1295.48,379.27,-37,2432,199.00,144.00
7621.00,[12:30:26.0704869],222.00,49088.00,1320.69,365.34,-37,2656,199.00,144.00
7622.00,[12:30:26.0785875],1276.00,48224.00,1268.88,375.63,-37,2784,199.00,144.00
7623.00,[12:30:26.0866880],3023.00,51072.00,1298.61,377.82,-37,2400,199.00,144.00
7624.00,[12:30:26.0947886],2928.00,51360.00,1308.97,385.54,-37,2432,199.00,144.00
7625.00,[12:30:26.1028892],-1040.00,46752.00,1291.67,384.78,-37,3008,199.00,144.00
7626.00,[12:30:26.1109897],-3320.00,45024.00,1306.61,377.48,-37,2688,199.00,144.00
7627.00,[12:30:26.1190903],3375.00,51968.00,1313.33,383.86,-37,2656,199.00,144.00
7628.00,[12:30:26.1271909],72.00,48992.00,1322.16,383.62,-37,2688,199.00,144.00
7629.00,[12:30:26.1352914],-2146.00,45568.00,1289.57,392.66,-37,2592,199.00,144.00
7630.00,[12:30:26.1433920],3388.00,50784.00,1280.98,398.41,-37,2752,199.00,144.00
7631.00,[12:30:26.1514925],-947.00,47072.00,1297.81,391.41,-37,2656,199.00,144.00
7632.00,[12:30:26.1595931],-1452.00,47232.00,1315.80,370.15,-37,2592,199.00,144.00
7633.00,[12:30:26.1676937],5542.00,52896.00,1279.85,396.02,-37,2528,199.00,144.00
7634.00,[12:30:26.1757942],7571.00,56512.00,1322.72,396.02,-37,2816,199.00,144.00
7635.00,[12:30:26.1838948],-936.00,47264.00,1302.71,393.07,-37,2432,199.00,144.00
7636.00,[12:30:26.1919953],3865.00,51776.00,1294.88,389.60,-37,2496,199.00,144.00
7637.00,[12:30:26.2000959],-3564.00,45024.00,1313.18,385.28,-37,2688,199.00,144.00
7638.00,[12:30:26.2081964],4373.00,52832.00,1309.70,365.81,-37,2336,199.00,144.00
7639.00,[12:30:26.2162970],979.00,49728.00,1317.53,384.02,-37,2752,199.00,144.00
7640.00,[12:30:26.2243975],1512.00,48992.00,1283.25,379.99,-37,2432,199.00,144.00
7641.00,[12:30:26.2324981],127.00,48544.00,1308.57,387.49,-37,2784,199.00,144.00
7642.00,[12:30:26.2405986],-591.00,46720.00,1278.67,380.75,-37,2624,199.00,144.00
7643.00,[12:30:26.2486992],-1614.00,46080.00,1289.02,375.51,-37,2592,199.00,144.00
7644.00,[12:30:26.2567997],3550.00,50464.00,1267.95,376.64,-37,2752,199.00,144.00
7645.00,[12:30:26.2649003],978.00,48352.00,1280.37,386.42,-37,2528,199.00,144.00
7646.00,[12:30:26.2730008],4045.00,52384.00,1306.47,400.80,-37,2784,199.00,144.00
7647.00,[12:30:26.2811014],1622.00,50400.00,1318.33,372.49,-37,2912,199.00,144.00
7648.00,[12:30:26.2892019],-514.00,48576.00,1326.75,373.38,-37,2464,199.00,144.00
7649.00,[12:30:26.2973025],2616.00,50528.00,1294.92,370.97,-37,2560,199.00,144.00
7650.00,[12:30:26.3054030],6758.00,54208.00,1282.43,396.67,-37,2592,199.00,144.00
7651.00,[12:30:26.3135035],2064.00,48800.00,1263.13,398.35,-37,2624,199.00,144.00
7652.00,[12:30:26.3216041],1931.00,50272.00,1306.51,382.99,-37,2848,199.00,144.00
7653.00,[12:30:26.3297046],2990.00,51008.00,1297.78,378.64,-37,2368,199.00,144.00
7654.00,[12:30:26.3378052],-307.00,48704.00,1324.62,376.86,-37,2688,199.00,144.00
7655.00,[12:30:26.3459057],225.00,48992.00,1318.03,413.99,-37,2656,199.00,144.00
7656.00,[12:30:26.3540062],-2243.00,46688.00,1322.46,398.93,-37,2592,199.00,144.00
7657.00,[12:30:26.3621068],2900.00,51104.00,1302.81,374.52,-37,2496,199.00,144.00
7658.00,[12:30:26.3702073],1041.00,48672.00,1287.33,373.90,-37,2496,199.00,144.00
7659.00,[12:30:26.3783078],-1372.00,47744.00,1327.45,397.29,-37,2624,199.00,144.00
7660.00,[12:30:26.3864084],3081.00,50816.00,1290.12,386.31,-37,2752,199.00,144.00
7661.00,[12:30:26.3945089],-334.00,47168.00,1283.83,368.33,-37,2624,199.00,144.00
7662.00,[12:30:26.4026094],3981.00,51776.00,1291.75,377.00,-37,2432,199.00,144.00
7663.00,[12:30:26.4107099],-2962.00,44864.00,1292.60,385.05,-37,2368,199.00,144.00
7664.00,[12:30:26.4188105],384.00,48608.00,1303.34,372.17,-37,2528,199.00,144.00
7665.00,[12:30:26.4269110],-1673.00,47200.00,1320.89,390.58,-37,2592,199.00,144.00
7666.00,[12:30:26.4350115],-1032.00,47584.00,1313.95,372.61,-37,2464,199.00,144.00
7667.00,[12:30:26.4431120],3838.00,51200.00,1280.07,384.86,-37,2592,199.00,144.00
7668.00,[12:30:26.4512126],1510.00,49120.00,1286.76,378.57,-37,2592,199.00,144.00
7669.00,[12:30:26.4593131],1961.00,50080.00,1300.51,389.56,-37,2560,199.00,144.00
7670.00,[12:30:26.4674136],1755.00,49248.00,1283.60,394.52,-37,2752,199.00,144.00
7671.00,[12:30:26.4755141],2172.00,51392.00,1330.28,384.27,-37,2432,199.00,144.00
7672.00,[12:30:26.4836146],685.00,48736.00,1298.68,386.58,-37,2528,199.00,144.00
7673.00,[12:30:26.4917152],-687.00,47264.00,1295.98,371.64,-37,2496,199.00,144.00
7674.00,[12:30:26.4998157],-840.00,46880.00,1289.72,393.77,-37,2720,199.00,144.00
7675.00,[12:30:26.5079162],-4351.00,44416.00,1318.03,380.96,-37,2976,199.00,144.00
7676.00,[12:30:26.5160167],-40.00,47456.00,1283.66,381.54,-37,2592,199.00,144.00
7677.00,[12:30:26.5241172],-2054.00,46432.00,1310.43,365.34,-37,2464,199.00,144.00
7678.00,[12:30:26.5322177],-1151.00,46400.00,1285.16,381.39,-37,2720,199.00,144.00
7679.00,[12:30:26.5403182],3172.00,51744.00,1312.77,380.94,-37,2624,199.00,144.00
7680.00,[12:30:26.5484187],-948.00,46304.00,1277.07,393.42,-37,2528,199.00,144.00
7681.00,[12:30:26.5565193],2317.00,50080.00,1290.89,389.50,-37,2688,199.00,144.00
7682.00,[12:30:26.5646198],4831.00,52256.00,1281.76,379.97,-37,2848,199.00,144.00
7683.00,[12:30:26.5727203],779.00,47808.00,1271.06,388.44,-37,2560,199.00,144.00
7684.00,[12:30:26.5808208],-533.00,47264.00,1291.82,377.50,-37,2592,199.00,144.00
7685.00,[12:30:26.5889213],1785.00,49952.00,1301.81,373.50,-37,2400,199.00,144.00
7686.00,[12:30:26.5970218],2881.00,50592.00,1289.49,378.94,-37,2400,199.00,144.00
7687.00,[12:30:26.6051223],1297.00,49216.00,1295.12,385.48,-37,2592,199.00,144.00
7688.00,[12:30:26.6132228],-2826.00,44640.00,1282.86,394.36,-37,2464,199.00,144.00
7689.00,[12:30:26.6213233],246.00,48096.00,1293.25,383.86,-37,2496,199.00,144.00
7690.00,[12:30:26.6294238],-3054.00,45920.00,1323.62,384.79,-37,2528,199.00,144.00
7691.00,[12:30:26.6375243],1039.00,49280.00,1303.81,373.85,-37,2464,199.00,144.00
7692.00,[12:30:26.6456248],-2061.00,45696.00,1290.72,373.82,-37,2752,199.00,144.00
7693.00,[12:30:26.6537253],2444.00,50912.00,1309.94,390.54,-37,2464,199.00,144.00
7694.00,[12:30:26.6618258],-3228.00,44544.00,1291.12,385.65,-37,2720,199.00,144.00
7695.00,[12:30:26.6699263],1938.00,48992.00,1271.74,375.93,-37,2464,199.00,144.00
7696.00,[12:30:26.6780268],3840.00,51424.00,1286.06,375.86,-37,2464,199.00,144.00
7697.00,[12:30:26.6861272],216.00,46656.00,1255.13,402.98,-37,2848,199.00,144.00
7698.00,[12:30:26.6942277],3312.00,50240.00,1268.31,384.77,-37,2400,199.00,144.00
7699.00,[12:30:26.7023282],-2165.00,46560.00,1316.89,381.27,-37,2848,199.00,144.00
7700.00,[12:30:26.7104287],-2805.00,44960.00,1290.96,387.65,-37,2560,199.00,144.00
7701.00,[12:30:26.7185292],-1238.00,47392.00,1314.33,384.44,-37,2656,199.00,144.00
7702.00,[12:30:26.7266297],-540.00,45696.00,1249.61,384.13,-37,2624,199.00,144.00
7703.00,[12:30:26.7347302],1203.00,48224.00,1270.84,384.46,-37,2464,199.00,144.00
7704.00,[12:30:26.7428307],398.00,48800.00,1308.17,378.88,-37,2496,199.00,144.00
7705.00,[12:30:26.7509311],-3038.00,45024.00,1298.98,376.19,-37,2880,199.00,144.00
7706.00,[12:30:26.7590316],3089.00,50816.00,1289.91,380.85,-37,2528,199.00,144.00
7707.00,[12:30:26.7671321],1890.00,50496.00,1313.66,379.66,-37,2560,199.00,144.00
7708.00,[12:30:26.7752326],-4707.00,43552.00,1304.31,377.50,-37,2848,199.00,144.00
7709.00,[12:30:26.7833331],1602.00,49152.00,1285.13,386.01,-37,2720,199.00,144.00
7710.00,[12:30:26.7914335],2928.00,51392.00,1309.84,371.16,-37,2784,199.00,144.00
7711.00,[12:30:26.7995340],5858.00,53792.00,1295.52,399.41,-37,2752,199.00,144.00
7712.00,[12:30:26.8076345],-113.00,48608.00,1316.80,381.66,-37,2560,199.00,144.00
7713.00,[12:30:26.8157349],-1134.00,47040.00,1302.01,398.22,-37,2592,199.00,144.00
7714.00,[12:30:26.8238354],-1680.00,46624.00,1305.51,385.73,-37,3008,199.00,144.00
7715.00,[12:30:26.8319359],1616.00,50560.00,1322.82,388.42,-37,2432,199.00,144.00
7716.00,[12:30:26.8400364],5101.00,53696.00,1313.37,377.59,-37,2464,199.00,144.00
7717.00,[12:30:26.8481368],-5698.00,42688.00,1307.74,376.88,-37,2528,199.00,144.00
7718.00,[12:30:26.8562373],1858.00,50656.00,1318.86,396.27,-37,2432,199.00,144.00
7719.00,[12:30:26.8643378],-2013.00,46304.00,1305.86,404.33,-37,2624,199.00,144.00
7720.00,[12:30:26.8724382],3125.00,51712.00,1313.17,379.44,-37,2720,199.00,144.00
7721.00,[12:30:26.8805387],1698.00,50368.00,1315.40,386.88,-37,2496,199.00,144.00
7722.00,[12:30:26.8886392],-623.00,47136.00,1290.79,376.27,-37,2464,199.00,144.00
7723.00,[12:30:26.8967396],-1657.00,47616.00,1331.71,392.12,-37,2720,199.00,144.00
7724.00,[12:30:26.9048401],-1645.00,46496.00,1301.11,384.09,-37,2528,199.00,144.00
7725.00,[12:30:26.9129405],1129.00,50496.00,1334.24,385.15,-37,2848,199.00,144.00
7726.00,[12:30:26.9210410],1646.00,51200.00,1339.30,399.24,-37,2784,199.00,144.00
7727.00,[12:30:26.9291414],4003.00,52480.00,1310.20,384.56,-37,2464,199.00,144.00
7728.00,[12:30:26.9372419],2080.00,49920.00,1292.99,374.63,-37,2336,199.00,144.00
7729.00,[12:30:26.9453424],345.00,49344.00,1324.29,395.03,-37,2720,199.00,144.00
7730.00,[12:30:26.9534428],-1014.00,46432.00,1282.31,396.25,-37,2624,199.00,144.00
7731.00,[12:30:26.9615433],1827.00,49856.00,1298.08,382.47,-37,2432,199.00,144.00
7732.00,[12:30:26.9696437],4054.00,51936.00,1294.12,386.64,-37,2464,199.00,144.00
7733.00,[12:30:26.9777442],3590.00,52192.00,1313.57,375.50,-37,2560,199.00,144.00
7734.00,[12:30:26.9858446],2486.00,51296.00,1319.19,387.60,-37,2624,199.00,144.00
7735.00,[12:30:26.9939451],462.00,48160.00,1289.12,391.31,-37,2656,199.00,144.00
7736.00,[12:30:27.0020505],1018.00,48608.00,1286.21,382.65,-37,2688,199.00,144.00
7737.00,[12:30:27.0101509],-1091.00,46752.00,1293.05,388.02,-37,2624,199.00,144.00
7738.00,[12:30:27.0182514],4642.00,52768.00,1300.71,390.58,-37,2464,199.00,144.00
7739.00,[12:30:27.0263518],1921.00,49568.00,1287.76,383.95,-37,2688,199.00,144.00
