FrameNum,timeInfo,signal-stack,appsum-stack,avgbkg-stack,stdbkg-stack,nmaskpx-stack,maxpx-stack,xcentroid-stack,ycentroid-stack
6945.00,[12:52:11.3484553],9070.00,2477344.00,30472.52,1616.35,-81,35648,318.00,201.00
6946.00,[12:52:11.3585549],71.00,2467648.00,30463.92,1582.64,-81,36128,318.00,201.00
6947.00,[12:52:11.3686546],836.00,2470912.00,30494.77,1621.07,-81,36384,318.00,201.00
6948.00,[12:52:11.3787542],6653.00,2478624.00,30518.16,1569.84,-81,35712,318.00,201.00
6949.00,[12:52:11.3888538],-6458.00,2460240.00,30453.06,1507.85,-81,34976,318.00,201.00
6950.00,[12:52:11.3989535],-5789.00,2471152.00,30579.51,1619.69,-81,35136,318.00,201.00
6951.00,[12:52:11.4090531],16725.00,2486944.00,30496.53,1617.43,-81,35616,318.00,201.00
6952.00,[12:52:11.4191527],10421.00,2484416.00,30543.15,1610.72,-81,36064,318.00,201.00
6953.00,[12:52:11.4292524],5491.00,2476320.00,30504.06,1566.67,-81,35552,318.00,201.00
6954.00,[12:52:11.4393520],-7020.00,2459184.00,30446.97,1572.17,-81,35040,318.00,201.00
6955.00,[12:52:11.4494516],16227.00,2488768.00,30525.20,1646.29,-81,36512,318.00,201.00
6956.00,[12:52:11.4595512],-3465.00,2467504.00,30505.79,1614.33,-81,35136,318.00,201.00
6957.00,[12:52:11.4696508],-15733.00,2454208.00,30493.10,1547.86,-81,36032,318.00,201.00
6958.00,[12:52:11.4797505],14120.00,2477936.00,30417.48,1551.52,-81,35104,318.00,201.00
6959.00,[12:52:11.4898501],12980.00,2479408.00,30449.73,1578.66,-81,35424,318.00,201.00
6960.00,[12:52:11.4999497],-21477.00,2445296.00,30453.99,1509.03,-81,35200,318.00,201.00
6961.00,[12:52:11.5100493],-2428.00,2464368.00,30454.28,1566.22,-81,35712,318.00,201.00
6962.00,[12:52:11.5201489],10869.00,2481680.00,30503.84,1601.28,-81,35552,318.00,201.00
6963.00,[12:52:11.5302485],8101.00,2479728.00,30513.91,1542.29,-81,35040,318.00,201.00
6964.00,[12:52:11.5403482],1839.00,2465056.00,30410.09,1571.95,-81,34912,318.00,201.00
6965.00,[12:52:11.5504478],5896.00,2470400.00,30425.97,1567.51,-81,35296,318.00,201.00
6966.00,[12:52:11.5605474],-3730.00,2467136.00,30504.52,1597.82,-81,35488,318.00,201.00
6967.00,[12:52:11.5706470],13051.00,2481424.00,30473.74,1593.54,-81,35136,318.00,201.00
6968.00,[12:52:11.5807466],-7375.00,2461872.00,30484.53,1543.50,-81,36800,318.00,201.00
6969.00,[12:52:11.5908462],1918.00,2471776.00,30492.07,1566.99,-81,35456,318.00,201.00
6970.00,[12:52:11.6009458],-12173.00,2450464.00,30402.93,1593.75,-81,35328,318.00,201.00
6971.00,[12:52:11.6110454],-9136.00,2461824.00,30505.67,1567.47,-81,35520,318.00,201.00
6972.00,[12:52:11.6211450],14782.00,2480928.00,30446.25,1614.02,-81,35360,318.00,201.00
6973.00,[12:52:11.6312446],7745.00,2475968.00,30471.89,1581.78,-81,35552,318.00,201.00
6974.00,[12:52:11.6413442],23147.00,2487904.00,30429.10,1549.97,-81,35232,318.00,201.00
6975.00,[12:52:11.6514438],19636.00,2481168.00,30389.28,1510.14,-81,35424,318.00,201.00
6976.00,[12:52:11.6615434],1140.00,2468624.00,30462.77,1619.67,-81,35520,318.00,201.00
6977.00,[12:52:11.6716430],26797.00,2499088.00,30522.11,1605.05,-81,35296,318.00,201.00
6978.00,[12:52:11.6817426],-19994.00,2448816.00,30479.13,1580.10,-81,36992,318.00,201.00
6979.00,[12:52:11.6918422],-19387.00,2441872.00,30385.91,1606.96,-81,35040,318.00,201.00
6980.00,[12:52:11.7019417],11823.00,2475408.00,30414.63,1647.59,-81,36640,318.00,201.00
6981.00,[12:52:11.7120413],-233.00,2457040.00,30336.70,1546.02,-81,34592,318.00,201.00
6982.00,[12:52:11.7221409],-4873.00,2454176.00,30358.63,1541.26,-81,36544,318.00,201.00
6983.00,[12:52:11.7322405],13475.00,2474800.00,30386.73,1611.91,-81,36032,318.00,201.00
6984.00,[12:52:11.7423401],1645.00,2468288.00,30452.38,1571.95,-81,35328,318.00,201.00
6985.00,[12:52:11.7524397],-1446.00,2464624.00,30445.30,1523.14,-81,34784,318.00,201.00
6986.00,[12:52:11.7625393],-3895.00,2457680.00,30389.81,1594.25,-81,35168,318.00,201.00
6987.00,[12:52:11.7726388],-17737.00,2446160.00,30418.48,1626.01,-81,37136,318.00,201.00
6988.00,[12:52:11.7827384],-13395.00,2449760.00,30409.32,1526.26,-81,35616,318.00,201.00
6989.00,[12:52:11.7928380],11972.00,2478384.00,30449.53,1552.84,-81,35840,318.00,201.00
6990.00,[12:52:11.8029376],-1581.00,2452320.00,30295.08,1557.29,-81,34688,318.00,201.00
6991.00,[12:52:11.8130371],2244.00,2460496.00,30348.79,1573.54,-81,37056,318.00,201.00
6992.00,[12:52:11.8231367],-7302.00,2449936.00,30336.27,1538.54,-81,35936,318.00,201.00
6993.00,[12:52:11.8332363],-13668.00,2451440.00,30433.43,1561.59,-81,35520,318.00,201.00
6994.00,[12:52:11.8433359],-1816.00,2454608.00,30326.23,1588.24,-81,34848,318.00,201.00
6995.00,[12:52:11.8534354],26981.00,2483552.00,30328.04,1604.19,-81,34848,318.00,201.00
6996.00,[12:52:11.8635350],8208.00,2472528.00,30423.71,1557.53,-81,35872,318.00,201.00
6997.00,[12:52:11.8736346],-7464.00,2454192.00,30390.81,1601.90,-81,35648,318.00,201.00
6998.00,[12:52:11.8837341],-18142.00,2448352.00,30450.55,1555.41,-81,35808,318.00,201.00
6999.00,[12:52:11.8938337],7467.00,2467920.00,30375.96,1567.48,-81,34912,318.00,201.00
7000.00,[12:52:11.9039333],2575.00,2458240.00,30316.85,1572.10,-81,36352,318.00,201.00
7001.00,[12:52:11.9140328],16839.00,2477520.00,30378.77,1605.20,-81,36288,318.00,201.00
7002.00,[12:52:11.9241324],-1865.00,2456576.00,30351.12,1563.14,-81,34752,318.00,201.00
7003.00,[12:52:11.9342320],-5417.00,2444960.00,30251.57,1528.14,-81,35072,318.00,201.00
7004.00,[12:52:11.9443315],-9392.00,2453472.00,30405.73,1510.97,-81,34784,318.00,201.00
7005.00,[12:52:11.9544311],13177.00,2470320.00,30335.10,1608.18,-81,34816,318.00,201.00
7006.00,[12:52:11.9645306],5384.00,2464880.00,30364.15,1580.07,-81,35072,318.00,201.00
7007.00,[12:52:11.9746302],9330.00,2473008.00,30415.78,1536.56,-81,35072,318.00,201.00
7008.00,[12:52:11.9847297],9293.00,2472752.00,30413.07,1566.27,-81,35232,318.00,201.00
7009.00,[12:52:11.9948293],8947.00,2472960.00,30419.91,1615.47,-81,35648,318.00,201.00
7010.00,[12:52:12.0049279],31249.00,2484480.00,30286.80,1529.50,-81,35104,318.00,201.00
7011.00,[12:52:12.0150275],22739.00,2480960.00,30348.40,1556.90,-81,35552,318.00,201.00
7012.00,[12:52:12.0251270],19429.00,2475456.00,30321.32,1541.33,-81,36448,318.00,201.00
7013.00,[12:52:12.0352266],16422.00,2482736.00,30448.32,1510.13,-81,35808,318.00,201.00
7014.00,[12:52:12.0453261],10257.00,2463584.00,30287.98,1642.27,-81,36992,318.00,201.00
7015.00,[12:52:12.0554257],-3690.00,2449120.00,30281.61,1551.74,-81,35776,318.00,201.00
7016.00,[12:52:12.0655252],1406.00,2457632.00,30323.78,1604.66,-81,35808,318.00,201.00
7017.00,[12:52:12.0756248],12172.00,2471184.00,30358.18,1570.92,-81,35264,318.00,201.00
7018.00,[12:52:12.0857243],813.00,2454016.00,30286.45,1583.12,-81,35712,318.00,201.00
7019.00,[12:52:12.0958238],12462.00,2478656.00,30446.83,1536.00,-81,34688,318.00,201.00
7020.00,[12:52:12.1059234],-1781.00,2459040.00,30380.50,1542.80,-81,34784,318.00,201.00
7021.00,[12:52:12.1160229],-19.00,2456384.00,30325.96,1616.19,-81,35328,318.00,201.00
7022.00,[12:52:12.1261224],563.00,2456208.00,30316.60,1522.65,-81,35776,318.00,201.00
7023.00,[12:52:12.1362220],16572.00,2469808.00,30286.87,1578.15,-81,35424,318.00,201.00
7024.00,[12:52:12.1463215],9248.00,2462656.00,30288.98,1531.19,-81,34912,318.00,201.00
7025.00,[12:52:12.1564210],19148.00,2474464.00,30312.54,1574.65,-81,35008,318.00,201.00
7026.00,[12:52:12.1665206],-1683.00,2453872.00,30315.49,1488.61,-81,36128,318.00,201.00
7027.00,[12:52:12.1766201],229.00,2450528.00,30250.61,1519.78,-81,35136,318.00,201.00
7028.00,[12:52:12.1867196],-541.00,2450832.00,30263.86,1527.58,-81,35808,318.00,201.00
7029.00,[12:52:12.1968192],-10976.00,2438112.00,30235.65,1579.53,-81,34912,318.00,201.00
7030.00,[12:52:12.2069187],9615.00,2469040.00,30363.27,1571.31,-81,36192,318.00,201.00
7031.00,[12:52:12.2170182],-631.00,2455296.00,30320.08,1531.73,-81,34400,318.00,201.00
7032.00,[12:52:12.2271177],-8245.00,2441264.00,30240.85,1547.74,-81,36160,318.00,201.00
7033.00,[12:52:12.2372172],9051.00,2455504.00,30203.12,1546.52,-81,34720,318.00,201.00
7034.00,[12:52:12.2473168],5888.00,2456112.00,30249.67,1545.71,-81,34496,318.00,201.00
7035.00,[12:52:12.2574163],1927.00,2449840.00,30221.15,1520.81,-81,34656,318.00,201.00
7036.00,[12:52:12.2675158],-5926.00,2444368.00,30250.54,1610.28,-81,34464,318.00,201.00
7037.00,[12:52:12.2776153],18309.00,2465536.00,30212.68,1532.15,-81,35136,318.00,201.00
7038.00,[12:52:12.2877148],8272.00,2454256.00,30197.33,1622.24,-81,36224,318.00,201.00
7039.00,[12:52:12.2978143],16972.00,2467216.00,30249.92,1552.45,-81,35552,318.00,201.00
7040.00,[12:52:12.3079138],-3676.00,2445552.00,30237.39,1556.77,-81,35232,318.00,201.00
7041.00,[12:52:12.3180134],8778.00,2460544.00,30268.72,1584.15,-81,34944,318.00,201.00
7042.00,[12:52:12.3281129],25790.00,2471168.00,30189.85,1500.79,-81,34624,318.00,201.00
7043.00,[12:52:12.3382124],-28724.00,2425344.00,30297.14,1582.02,-81,35360,318.00,201.00
7044.00,[12:52:12.3483119],5323.00,2444448.00,30112.65,1596.05,-81,35872,318.00,201.00
7045.00,[12:52:12.3584114],4976.00,2441072.00,30075.25,1585.73,-81,34752,318.00,201.00
7046.00,[12:52:12.3685109],22769.00,2471056.00,30225.76,1555.51,-81,35680,318.00,201.00
7047.00,[12:52:12.3786104],16416.00,2459504.00,30161.58,1546.18,-81,35200,318.00,201.00
7048.00,[12:52:12.3887099],-19553.00,2425984.00,30191.82,1511.93,-81,35104,318.00,201.00
7049.00,[12:52:12.3988094],-32029.00,2419824.00,30269.79,1559.12,-81,35168,318.00,201.00
7050.00,[12:52:12.4089089],14339.00,2458464.00,30174.39,1583.48,-81,35552,318.00,201.00
7051.00,[12:52:12.4190084],12599.00,2464592.00,30271.52,1602.47,-81,34528,318.00,201.00
7052.00,[12:52:12.4291079],9442.00,2453632.00,30175.18,1517.55,-81,34976,318.00,201.00
7053.00,[12:52:12.4392073],15337.00,2462192.00,30208.08,1577.75,-81,35008,318.00,201.00
7054.00,[12:52:12.4493068],3069.00,2451936.00,30232.92,1571.54,-81,35104,318.00,201.00
7055.00,[12:52:12.4594063],-6228.00,2439600.00,30195.41,1513.24,-81,34880,318.00,201.00
7056.00,[12:52:12.4695058],30907.00,2473824.00,30159.47,1628.94,-81,35584,318.00,201.00
7057.00,[12:52:12.4796053],11483.00,2457488.00,30197.59,1582.50,-81,36608,318.00,201.00
7058.00,[12:52:12.4897048],6804.00,2447728.00,30134.86,1565.62,-81,35040,318.00,201.00
7059.00,[12:52:12.4998043],3597.00,2445376.00,30145.42,1563.46,-81,35200,318.00,201.00
7060.00,[12:52:12.5099037],-13313.00,2438896.00,30274.18,1480.40,-81,35040,318.00,201.00
7061.00,[12:52:12.5200032],6882.00,2451536.00,30180.91,1599.99,-81,35520,318.00,201.00
7062.00,[12:52:12.5301027],-2637.00,2443264.00,30196.31,1590.96,-81,36288,318.00,201.00
7063.00,[12:52:12.5402022],7774.00,2453600.00,30195.38,1525.18,-81,34240,318.00,201.00
7064.00,[12:52:12.5503016],11643.00,2456368.00,30181.79,1587.71,-81,34848,318.00,201.00
7065.00,[12:52:12.5604011],14693.00,2455536.00,30133.86,1621.38,-81,35104,318.00,201.00
7066.00,[12:52:12.5705006],11991.00,2449184.00,30088.81,1578.10,-81,34816,318.00,201.00
7067.00,[12:52:12.5806001],21157.00,2468272.00,30211.30,1580.36,-81,35424,318.00,201.00
7068.00,[12:52:12.5906995],20670.00,2470272.00,30242.00,1630.62,-81,35264,318.00,201.00
7069.00,[12:52:12.6007990],-2891.00,2440416.00,30164.28,1536.76,-81,35360,318.00,201.00
7070.00,[12:52:12.6108985],19375.00,2458432.00,30111.82,1554.94,-81,35072,318.00,201.00
7071.00,[12:52:12.6209979],-3157.00,2438608.00,30145.25,1571.83,-81,36544,318.00,201.00
7072.00,[12:52:12.6310974],11619.00,2450272.00,30106.82,1581.60,-81,34336,318.00,201.00
7073.00,[12:52:12.6411969],17735.00,2451504.00,30046.53,1546.49,-81,34912,318.00,201.00
7074.00,[12:52:12.6512963],14574.00,2451456.00,30084.96,1575.88,-81,36192,318.00,201.00
7075.00,[12:52:12.6613958],-6518.00,2434496.00,30135.98,1595.16,-81,36192,318.00,201.00
7076.00,[12:52:12.6714952],19359.00,2454192.00,30059.67,1584.18,-81,35776,318.00,201.00
7077.00,[12:52:12.6815947],15159.00,2456448.00,30139.37,1550.51,-81,34752,318.00,201.00
7078.00,[12:52:12.6916941],15600.00,2456752.00,30137.67,1566.57,-81,36128,318.00,201.00
7079.00,[12:52:12.7017936],17070.00,2453040.00,30073.71,1602.47,-81,35904,318.00,201.00
7080.00,[12:52:12.7118930],16117.00,2457552.00,30141.17,1537.02,-81,35584,318.00,201.00
7081.00,[12:52:12.7219925],5108.00,2439840.00,30058.42,1532.19,-81,34688,318.00,201.00
7082.00,[12:52:12.7320919],10319.00,2448272.00,30098.18,1515.34,-81,34816,318.00,201.00
7083.00,[12:52:12.7421914],30551.00,2468384.00,30096.70,1569.90,-81,35232,318.00,201.00
7084.00,[12:52:12.7522908],14228.00,2445920.00,30020.89,1545.25,-81,35520,318.00,201.00
7085.00,[12:52:12.7623903],19298.00,2451456.00,30026.64,1524.41,-81,36608,318.00,201.00
7086.00,[12:52:12.7724897],-16630.00,2424240.00,30134.19,1512.82,-81,35776,318.00,201.00
7087.00,[12:52:12.7825892],15084.00,2458544.00,30166.18,1532.57,-81,35104,318.00,201.00
7088.00,[12:52:12.7926886],-4456.00,2434832.00,30114.66,1572.40,-81,35136,318.00,201.00
7089.00,[12:52:12.8027880],25408.00,2465408.00,30123.45,1521.61,-81,34688,318.00,201.00
7090.00,[12:52:12.8128875],-5937.00,2434080.00,30123.67,1584.03,-81,34848,318.00,201.00
7091.00,[12:52:12.8229869],-4758.00,2433872.00,30106.54,1518.65,-81,34176,318.00,201.00
7092.00,[12:52:12.8330864],-2545.00,2433360.00,30072.91,1505.93,-81,34592,318.00,201.00
7093.00,[12:52:12.8431858],1395.00,2443232.00,30146.13,1560.31,-81,35136,318.00,201.00
7094.00,[12:52:12.8532852],15170.00,2452800.00,30094.20,1577.76,-81,36608,318.00,201.00
7095.00,[12:52:12.8633847],309.00,2435440.00,30063.35,1520.90,-81,34112,318.00,201.00
7096.00,[12:52:12.8734841],4885.00,2445952.00,30136.62,1512.06,-81,34624,318.00,201.00
7097.00,[12:52:12.8835835],1189.00,2439152.00,30098.31,1548.02,-81,35328,318.00,201.00
7098.00,[12:52:12.8936829],3954.00,2439936.00,30073.86,1570.93,-81,35520,318.00,201.00
7099.00,[12:52:12.9037824],7558.00,2443600.00,30074.59,1564.93,-81,34144,318.00,201.00
7100.00,[12:52:12.9138818],-11332.00,2429728.00,30136.54,1519.13,-81,35360,318.00,201.00
7101.00,[12:52:12.9239812],11529.00,2449920.00,30103.59,1601.75,-81,35488,318.00,201.00
7102.00,[12:52:12.9340806],-5686.00,2429408.00,30062.88,1528.84,-81,35136,318.00,201.00
7103.00,[12:52:12.9441801],-9190.00,2429584.00,30108.32,1605.84,-81,35584,318.00,201.00
7104.00,[12:52:12.9542795],-11750.00,2427056.00,30108.72,1566.02,-81,34528,318.00,201.00
7105.00,[12:52:12.9643789],21266.00,2456256.00,30061.60,1621.37,-81,35200,318.00,201.00
7106.00,[12:52:12.9744783],-112.00,2438272.00,30103.51,1527.76,-81,34944,318.00,201.00
7107.00,[12:52:12.9845777],29768.00,2466960.00,30088.79,1622.78,-81,35680,318.00,201.00
7108.00,[12:52:12.9946771],-2738.00,2432640.00,30066.40,1574.97,-81,36256,318.00,201.00
7109.00,[12:52:13.0047890],286.00,2439392.00,30112.42,1621.15,-81,36096,318.00,201.00
7110.00,[12:52:13.0148885],-34561.00,2398464.00,30037.34,1581.60,-81,34912,318.00,201.00
7111.00,[12:52:13.0249879],-12798.00,2416448.00,29990.69,1560.96,-81,34528,318.00,201.00
7112.00,[12:52:13.0350873],10525.00,2452176.00,30143.83,1548.04,-81,35456,318.00,201.00
7113.00,[12:52:13.0451867],6151.00,2446448.00,30127.12,1529.09,-81,35296,318.00,201.00
7114.00,[12:52:13.0552861],-11623.00,2426864.00,30104.77,1563.83,-81,36032,318.00,201.00
7115.00,[12:52:13.0653855],-3046.00,2435184.00,30101.61,1528.30,-81,35488,318.00,201.00
7116.00,[12:52:13.0754849],8384.00,2448432.00,30124.05,1560.55,-81,35168,318.00,201.00
7117.00,[12:52:13.0855844],9593.00,2448192.00,30106.16,1608.68,-81,35488,318.00,201.00
7118.00,[12:52:13.0956838],7670.00,2444432.00,30083.48,1551.89,-81,34752,318.00,201.00
7119.00,[12:52:13.1057832],5646.00,2441472.00,30071.93,1558.56,-81,34944,318.00,201.00
7120.00,[12:52:13.1158826],10838.00,2449344.00,30105.01,1503.75,-81,34752,318.00,201.00
7121.00,[12:52:13.1259821],2823.00,2439712.00,30085.04,1550.94,-81,35168,318.00,201.00
7122.00,[12:52:13.1360815],19062.00,2456448.00,30091.19,1622.69,-81,35712,318.00,201.00
7123.00,[12:52:13.1461809],-6849.00,2439120.00,30197.14,1581.59,-81,35232,318.00,201.00
7124.00,[12:52:13.1562804],-9902.00,2423776.00,30045.40,1606.72,-81,35456,318.00,201.00
7125.00,[12:52:13.1663798],-18811.00,2418448.00,30089.62,1499.15,-81,34656,318.00,201.00
7126.00,[12:52:13.1764792],18297.00,2455312.00,30086.61,1568.44,-81,34816,318.00,201.00
7127.00,[12:52:13.1865787],-9159.00,2423504.00,30032.88,1578.17,-81,34048,318.00,201.00
7128.00,[12:52:13.1966781],16653.00,2454960.00,30102.56,1627.20,-81,35264,318.00,201.00
7129.00,[12:52:13.2067775],9165.00,2446064.00,30085.18,1589.82,-81,34816,318.00,201.00
7130.00,[12:52:13.2168770],2639.00,2436512.00,30047.82,1540.76,-81,34336,318.00,201.00
7131.00,[12:52:13.2269764],7594.00,2447904.00,30127.28,1564.65,-81,35040,318.00,201.00
7132.00,[12:52:13.2370758],1338.00,2437632.00,30077.70,1523.02,-81,35392,318.00,201.00
7133.00,[12:52:13.2471753],29798.00,2463856.00,30050.10,1511.61,-81,34560,318.00,201.00
7134.00,[12:52:13.2572747],-4135.00,2432368.00,30080.28,1547.46,-81,36000,318.00,201.00
7135.00,[12:52:13.2673742],13962.00,2453008.00,30111.68,1623.01,-81,36288,318.00,201.00
7136.00,[12:52:13.2774736],6594.00,2446800.00,30126.00,1533.73,-81,35360,318.00,201.00
7137.00,[12:52:13.2875731],3795.00,2438672.00,30060.20,1545.30,-81,34784,318.00,201.00
7138.00,[12:52:13.2976725],11279.00,2445632.00,30053.74,1530.09,-81,34560,318.00,201.00
7139.00,[12:52:13.3077720],-10541.00,2430128.00,30131.71,1627.58,-81,35328,318.00,201.00
7140.00,[12:52:13.3178714],2557.00,2440592.00,30099.20,1551.43,-81,35424,318.00,201.00
7141.00,[12:52:13.3279709],-3319.00,2434368.00,30094.90,1568.87,-81,35456,318.00,201.00
7142.00,[12:52:13.3380703],12152.00,2445696.00,30043.75,1622.77,-81,35840,318.00,201.00
7143.00,[12:52:13.3481698],-17881.00,2416368.00,30052.46,1588.08,-81,35520,318.00,201.00
7144.00,[12:52:13.3582693],18738.00,2461024.00,30151.68,1562.02,-81,34944,318.00,201.00
7145.00,[12:52:13.3683687],16407.00,2450592.00,30051.66,1523.23,-81,34656,318.00,201.00
7146.00,[12:52:13.3784682],1897.00,2439920.00,30099.05,1569.20,-81,34688,318.00,201.00
7147.00,[12:52:13.3885676],-5590.00,2430832.00,30079.28,1553.60,-81,35264,318.00,201.00
7148.00,[12:52:13.3986671],20010.00,2452288.00,30028.12,1561.62,-81,35104,318.00,201.00
7149.00,[12:52:13.4087666],3915.00,2445744.00,30146.03,1511.24,-81,37392,318.00,201.00
7150.00,[12:52:13.4188660],-5814.00,2431536.00,30090.74,1532.02,-81,36288,318.00,201.00
7151.00,[12:52:13.4289655],30403.00,2470192.00,30120.86,1587.63,-81,35072,318.00,201.00
7152.00,[12:52:13.4390650],-17834.00,2407376.00,29940.86,1582.46,-81,35008,318.00,201.00
7153.00,[12:52:13.4491645],12117.00,2446960.00,30059.79,1573.95,-81,34976,318.00,201.00
7154.00,[12:52:13.4592639],16494.00,2446656.00,30002.00,1590.92,-81,35616,318.00,201.00
7155.00,[12:52:13.4693634],14439.00,2442576.00,29977.00,1544.84,-81,36832,318.00,201.00
7156.00,[12:52:13.4794629],-4869.00,2436336.00,30138.34,1559.71,-81,35936,318.00,201.00
7157.00,[12:52:13.4895624],6579.00,2446368.00,30120.86,1564.45,-81,34496,318.00,201.00
7158.00,[12:52:13.4996618],-16806.00,2420688.00,30092.52,1563.21,-81,35936,318.00,201.00
7159.00,[12:52:13.5097613],8387.00,2444256.00,30072.46,1609.35,-81,34560,318.00,201.00
7160.00,[12:52:13.5198608],26884.00,2468752.00,30146.51,1555.94,-81,35552,318.00,201.00
7161.00,[12:52:13.5299603],13055.00,2456320.00,30163.76,1592.83,-81,35232,318.00,201.00
7162.00,[12:52:13.5400598],-13896.00,2421056.00,30061.14,1623.57,-81,35584,318.00,201.00
7163.00,[12:52:13.5501593],24400.00,2464896.00,30129.58,1586.84,-81,34464,318.00,201.00
7164.00,[12:52:13.5602587],9760.00,2448864.00,30112.40,1548.84,-81,35168,318.00,201.00
7165.00,[12:52:13.5703582],21230.00,2456720.00,30067.78,1578.64,-81,35136,318.00,201.00
7166.00,[12:52:13.5804577],17210.00,2451200.00,30049.27,1580.02,-81,34848,318.00,201.00
7167.00,[12:52:13.5905572],2170.00,2441440.00,30114.45,1544.55,-81,35488,318.00,201.00
7168.00,[12:52:13.6006567],9250.00,2451440.00,30150.49,1540.95,-81,34880,318.00,201.00
7169.00,[12:52:13.6107562],-15611.00,2416544.00,30026.61,1573.94,-81,35488,318.00,201.00
7170.00,[12:52:13.6208557],21015.00,2456016.00,30061.74,1552.53,-81,35872,318.00,201.00
7171.00,[12:52:13.6309552],-2431.00,2435520.00,30098.16,1582.06,-81,34560,318.00,201.00
7172.00,[12:52:13.6410547],8095.00,2454928.00,30207.82,1568.91,-81,35616,318.00,201.00
7173.00,[12:52:13.6511542],12828.00,2448032.00,30064.25,1548.30,-81,36160,318.00,201.00
7174.00,[12:52:13.6612537],8767.00,2440784.00,30024.91,1600.39,-81,36032,318.00,201.00
7175.00,[12:52:13.6713532],-5623.00,2434880.00,30129.66,1559.92,-81,34560,318.00,201.00
7176.00,[12:52:13.6814527],22929.00,2459472.00,30080.78,1604.49,-81,34528,318.00,201.00
7177.00,[12:52:13.6915522],-13726.00,2427872.00,30143.18,1533.72,-81,34848,318.00,201.00
7178.00,[12:52:13.7016517],-2221.00,2433184.00,30066.73,1532.32,-81,35328,318.00,201.00
7179.00,[12:52:13.7117512],6536.00,2448192.00,30143.90,1602.23,-81,35776,318.00,201.00
7180.00,[12:52:13.7218507],28270.00,2464336.00,30074.89,1576.26,-81,35424,318.00,201.00
7181.00,[12:52:13.7319503],10468.00,2454048.00,30167.66,1545.67,-81,35392,318.00,201.00
7182.00,[12:52:13.7420498],-6336.00,2434048.00,30128.20,1489.64,-81,35840,318.00,201.00
7183.00,[12:52:13.7521493],-11452.00,2422320.00,30046.57,1561.35,-81,36288,318.00,201.00
7184.00,[12:52:13.7622488],-3872.00,2436656.00,30129.98,1548.67,-81,35328,318.00,201.00
7185.00,[12:52:13.7723483],780.00,2440080.00,30114.81,1542.10,-81,35456,318.00,201.00
7186.00,[12:52:13.7824478],6882.00,2451424.00,30179.53,1597.60,-81,34464,318.00,201.00
7187.00,[12:52:13.7925474],11209.00,2447600.00,30078.90,1556.85,-81,34848,318.00,201.00
7188.00,[12:52:13.8026469],4103.00,2444448.00,30127.72,1576.33,-81,35168,318.00,201.00
7189.00,[12:52:13.8127464],1418.00,2438096.00,30082.45,1530.61,-81,35168,318.00,201.00
7190.00,[12:52:13.8228459],7334.00,2447296.00,30122.99,1614.95,-81,36256,318.00,201.00
7191.00,[12:52:13.8329455],-4578.00,2434112.00,30107.29,1574.02,-81,35264,318.00,201.00
7192.00,[12:52:13.8430450],17196.00,2452048.00,30059.90,1558.46,-81,35776,318.00,201.00
7193.00,[12:52:13.8531445],14813.00,2458256.00,30165.96,1532.48,-81,35168,318.00,201.00
7194.00,[12:52:13.8632440],-10506.00,2426832.00,30090.59,1588.64,-81,35712,318.00,201.00
7195.00,[12:52:13.8733436],15972.00,2456928.00,30135.26,1591.50,-81,34624,318.00,201.00
7196.00,[12:52:13.8834431],-10052.00,2432560.00,30155.70,1570.70,-81,35104,318.00,201.00
7197.00,[12:52:13.8935427],-7439.00,2431504.00,30110.40,1521.57,-81,34720,318.00,201.00
7198.00,[12:52:13.9036422],5566.00,2445728.00,30125.45,1523.04,-81,34816,318.00,201.00
7199.00,[12:52:13.9137417],-39.00,2439056.00,30112.28,1559.58,-81,34848,318.00,201.00
7200.00,[12:52:13.9238413],12275.00,2451056.00,30108.40,1554.97,-81,35104,318.00,201.00
7201.00,[12:52:13.9339408],2921.00,2442688.00,30120.57,1539.79,-81,34720,318.00,201.00
7202.00,[12:52:13.9440403],-19263.00,2424288.00,30167.29,1538.05,-81,35168,318.00,201.00
7203.00,[12:52:13.9541399],-952.00,2432192.00,30038.81,1531.58,-81,35264,318.00,201.00
7204.00,[12:52:13.9642394],11119.00,2443424.00,30028.45,1582.75,-81,34656,318.00,201.00
7205.00,[12:52:13.9743390],890.00,2439072.00,30101.01,1534.52,-81,35392,318.00,201.00
7206.00,[12:52:13.9844385],15753.00,2459008.00,30163.65,1535.47,-81,35040,318.00,201.00
7207.00,[12:52:13.9945381],-8246.00,2437600.00,30195.63,1576.67,-81,34912,318.00,201.00
7208.00,[12:52:14.0046503],12554.00,2449168.00,30081.65,1593.74,-81,34400,318.00,201.00
7209.00,[12:52:14.0147499],2301.00,2441888.00,30118.36,1517.94,-81,34784,318.00,201.00
7210.00,[12:52:14.0248494],17629.00,2460960.00,30164.58,1565.58,-81,34592,318.00,201.00
7211.00,[12:52:14.0349490],18287.00,2458992.00,30132.16,1500.19,-81,34784,318.00,201.00
7212.00,[12:52:14.0450485],-3456.00,2434336.00,30096.20,1599.67,-81,35264,318.00,201.00
7213.00,[12:52:14.0551481],-1540.00,2435152.00,30082.61,1520.78,-81,35296,318.00,201.00
7214.00,[12:52:14.0652476],-19565.00,2421584.00,30137.64,1582.82,-81,35104,318.00,201.00
7215.00,[12:52:14.0753472],22039.00,2464768.00,30157.15,1557.34,-81,34752,318.00,201.00
