FrameNum,timeInfo,signal-stack,appsum-stack,avgbkg-stack,stdbkg-stack,nmaskpx-stack,maxpx-stack,xcentroid-stack,ycentroid-stack
5339.00,[17:09:54.2172339],-3749.00,2637648.00,8332.48,758.51,-317,11152,492.00,331.00
5340.00,[17:09:54.2273335],-29306.00,2630128.00,8389.38,782.45,-317,11024,492.00,331.00
5341.00,[17:09:54.2374330],-6018.00,2637040.00,8337.72,769.19,-317,11184,492.00,331.00
5342.00,[17:09:54.2475326],-17810.00,2631344.00,8356.95,773.86,-317,11536,492.00,331.00
5343.00,[17:09:54.2576321],-14292.00,2642960.00,8382.50,784.83,-317,12240,492.00,331.00
5344.00,[17:09:54.2677317],-8864.00,2645648.00,8373.86,772.76,-317,10832,492.00,331.00
5345.00,[17:09:54.2778313],-9751.00,2636560.00,8347.98,782.42,-317,11248,492.00,331.00
5346.00,[17:09:54.2879309],2980.00,2651056.00,8353.55,793.29,-317,12208,492.00,331.00
5347.00,[17:09:54.2980304],-1349.00,2650960.00,8366.91,767.81,-317,11216,492.00,331.00
5348.00,[17:09:54.3081300],3082.00,2652848.00,8358.88,782.49,-317,10896,492.00,331.00
5349.00,[17:09:54.3182296],5605.00,2654384.00,8355.77,793.30,-317,11088,492.00,331.00
5350.00,[17:09:54.3283292],-6296.00,2648720.00,8375.44,779.77,-317,11248,492.00,331.00
5351.00,[17:09:54.3384287],2846.00,2659312.00,8380.02,791.64,-317,11248,492.00,331.00
5352.00,[17:09:54.3485283],12232.00,2659888.00,8352.23,778.30,-317,10992,492.00,331.00
5353.00,[17:09:54.3586279],-2703.00,2641712.00,8342.00,760.12,-317,11248,492.00,331.00
5354.00,[17:09:54.3687275],13497.00,2670576.00,8381.95,786.41,-317,11408,492.00,331.00
5355.00,[17:09:54.3788271],8371.00,2661456.00,8369.35,794.27,-317,11440,492.00,331.00
5356.00,[17:09:54.3889266],-4490.00,2648080.00,8367.73,763.18,-317,11088,492.00,331.00
5357.00,[17:09:54.3990262],-14003.00,2628720.00,8336.66,776.63,-317,10640,492.00,331.00
5358.00,[17:09:54.4091258],-7733.00,2643952.00,8364.94,764.79,-317,12144,492.00,331.00
5359.00,[17:09:54.4192254],-24146.00,2613744.00,8321.42,783.90,-317,11632,492.00,331.00
5360.00,[17:09:54.4293250],-18055.00,2640112.00,8385.38,769.28,-317,10960,492.00,331.00
5361.00,[17:09:54.4394246],3065.00,2652176.00,8356.82,787.02,-317,11248,492.00,331.00
5362.00,[17:09:54.4495242],-6125.00,2644912.00,8362.89,765.37,-317,10960,492.00,331.00
5363.00,[17:09:54.4596238],-9935.00,2646512.00,8379.96,769.23,-317,11120,492.00,331.00
5364.00,[17:09:54.4697234],10318.00,2650096.00,8327.38,797.26,-317,11568,492.00,331.00
5365.00,[17:09:54.4798230],19851.00,2679952.00,8391.49,787.24,-317,11344,492.00,331.00
5366.00,[17:09:54.4899225],15150.00,2673520.00,8386.02,767.85,-317,11152,492.00,331.00
5367.00,[17:09:54.5000221],7192.00,2650320.00,8337.94,792.42,-317,11120,492.00,331.00
5368.00,[17:09:54.5101217],-5595.00,2643216.00,8355.87,769.20,-317,10640,492.00,331.00
5369.00,[17:09:54.5202214],3442.00,2654288.00,8362.29,760.66,-317,11056,492.00,331.00
5370.00,[17:09:54.5303210],-23529.00,2633776.00,8382.67,770.99,-317,11184,492.00,331.00
5371.00,[17:09:54.5404206],-20140.00,2631440.00,8364.60,783.18,-317,11536,492.00,331.00
5372.00,[17:09:54.5505202],-17727.00,2633872.00,8364.67,774.03,-317,10992,492.00,331.00
5373.00,[17:09:54.5606198],7900.00,2663536.00,8377.40,783.69,-317,11024,492.00,331.00
5374.00,[17:09:54.5707194],-14313.00,2635504.00,8359.04,768.67,-317,10768,492.00,331.00
5375.00,[17:09:54.5808190],31850.00,2683024.00,8363.32,781.62,-317,11120,492.00,331.00
5376.00,[17:09:54.5909186],6373.00,2665616.00,8388.78,763.24,-317,11536,492.00,331.00
5377.00,[17:09:54.6010182],-11196.00,2639728.00,8362.54,788.29,-317,10928,492.00,331.00
5378.00,[17:09:54.6111178],9521.00,2662672.00,8369.56,783.47,-317,11088,492.00,331.00
5379.00,[17:09:54.6212175],-3117.00,2649808.00,8368.85,798.41,-317,11152,492.00,331.00
5380.00,[17:09:54.6313171],-19285.00,2637872.00,8382.20,776.17,-317,11248,492.00,331.00
5381.00,[17:09:54.6414167],28268.00,2682480.00,8372.91,787.85,-317,11152,492.00,331.00
5382.00,[17:09:54.6515163],-21808.00,2635376.00,8382.28,787.46,-317,11088,492.00,331.00
5383.00,[17:09:54.6616159],-3963.00,2643440.00,8351.43,780.07,-317,11056,492.00,331.00
5384.00,[17:09:54.6717156],-683.00,2661520.00,8398.12,784.49,-317,11184,492.00,331.00
5385.00,[17:09:54.6818152],18647.00,2677968.00,8389.03,774.25,-317,10992,492.00,331.00
5386.00,[17:09:54.6919148],17758.00,2663952.00,8347.61,793.90,-317,11120,492.00,331.00
5387.00,[17:09:54.7020144],9133.00,2669328.00,8391.78,797.35,-317,10992,492.00,331.00
5388.00,[17:09:54.7121141],-11515.00,2641968.00,8370.61,777.31,-317,11152,492.00,331.00
5389.00,[17:09:54.7222137],17818.00,2668208.00,8360.85,785.53,-317,11664,492.00,331.00
5390.00,[17:09:54.7323133],-9896.00,2636976.00,8349.75,786.50,-317,10928,492.00,331.00
5391.00,[17:09:54.7424130],5734.00,2659728.00,8372.22,780.84,-317,11088,492.00,331.00
5392.00,[17:09:54.7525126],-18932.00,2631856.00,8362.11,803.06,-317,10896,492.00,331.00
5393.00,[17:09:54.7626122],35538.00,2694032.00,8386.42,768.69,-317,11536,492.00,331.00
5394.00,[17:09:54.7727119],2146.00,2647888.00,8346.19,780.38,-317,11920,492.00,331.00
5395.00,[17:09:54.7828115],-4092.00,2652944.00,8381.82,788.68,-317,11472,492.00,331.00
5396.00,[17:09:54.7929111],112.00,2662768.00,8399.54,781.41,-317,10992,492.00,331.00
5397.00,[17:09:54.8030108],9360.00,2681680.00,8430.03,790.26,-317,11184,492.00,331.00
5398.00,[17:09:54.8131104],25888.00,2676048.00,8360.13,779.81,-317,11024,492.00,331.00
5399.00,[17:09:54.8232101],8041.00,2667120.00,8388.26,791.50,-317,11664,492.00,331.00
5400.00,[17:09:54.8333097],4927.00,2666288.00,8395.46,796.56,-317,10864,492.00,331.00
5401.00,[17:09:54.8434094],10199.00,2672976.00,8399.93,786.78,-317,11056,492.00,331.00
5402.00,[17:09:54.8535090],9064.00,2667024.00,8384.73,779.23,-317,10928,492.00,331.00
5403.00,[17:09:54.8636087],1307.00,2645648.00,8341.77,794.18,-317,11344,492.00,331.00
5404.00,[17:09:54.8737083],-878.00,2656240.00,8382.07,781.65,-317,10896,492.00,331.00
5405.00,[17:09:54.8838080],-2001.00,2643888.00,8346.65,779.06,-317,10736,492.00,331.00
5406.00,[17:09:54.8939076],11171.00,2660528.00,8357.59,788.78,-317,10736,492.00,331.00
5407.00,[17:09:54.9040073],1021.00,2647472.00,8348.43,797.11,-317,11248,492.00,331.00
5408.00,[17:09:54.9141070],2772.00,2653072.00,8360.57,789.69,-317,11824,492.00,331.00
5409.00,[17:09:54.9242066],-3406.00,2657744.00,8394.80,787.33,-317,11408,492.00,331.00
5410.00,[17:09:54.9343063],-4840.00,2650928.00,8377.82,786.35,-317,11376,492.00,331.00
5411.00,[17:09:54.9444059],-11726.00,2646800.00,8386.52,779.10,-317,11184,492.00,331.00
5412.00,[17:09:54.9545056],12788.00,2666064.00,8369.96,776.68,-317,11024,492.00,331.00
5413.00,[17:09:54.9646053],-6866.00,2651312.00,8385.42,778.87,-317,11152,492.00,331.00
5414.00,[17:09:54.9747049],8685.00,2660592.00,8365.64,764.96,-317,11056,492.00,331.00
5415.00,[17:09:54.9848046],-1302.00,2651440.00,8368.27,783.67,-317,10736,492.00,331.00
5416.00,[17:09:54.9949043],-2261.00,2653008.00,8376.24,806.98,-317,10992,492.00,331.00
5417.00,[17:09:55.0050016],11682.00,2658640.00,8350.03,777.06,-317,11344,492.00,331.00
5418.00,[17:09:55.0151013],-17273.00,2633488.00,8362.02,789.05,-317,10992,492.00,331.00
5419.00,[17:09:55.0252010],-6832.00,2636304.00,8337.97,785.53,-317,11216,492.00,331.00
5420.00,[17:09:55.0353007],15400.00,2670288.00,8375.04,782.31,-317,12080,492.00,331.00
5421.00,[17:09:55.0454003],-23949.00,2626480.00,8360.98,782.05,-317,11120,492.00,331.00
5422.00,[17:09:55.0555000],9510.00,2651152.00,8333.26,793.98,-317,11568,492.00,331.00
5423.00,[17:09:55.0655997],15815.00,2670928.00,8375.75,785.18,-317,11600,492.00,331.00
5424.00,[17:09:55.0756993],-3423.00,2652880.00,8379.50,783.23,-317,11184,492.00,331.00
5425.00,[17:09:55.0857990],-27341.00,2634640.00,8397.42,775.00,-317,11312,492.00,331.00
5426.00,[17:09:55.0958986],10378.00,2659504.00,8356.87,781.75,-317,11216,492.00,331.00
5427.00,[17:09:55.1059983],-10277.00,2646096.00,8379.72,787.13,-317,11248,492.00,331.00
5428.00,[17:09:55.1160980],-841.00,2647856.00,8355.51,799.83,-317,11120,492.00,331.00
5429.00,[17:09:55.1261976],-7790.00,2640400.00,8353.91,791.69,-317,11248,492.00,331.00
5430.00,[17:09:55.1362973],20629.00,2662544.00,8334.12,791.67,-317,10960,492.00,331.00
5431.00,[17:09:55.1463969],1562.00,2657744.00,8379.12,778.89,-317,11664,492.00,331.00
5432.00,[17:09:55.1564966],-12742.00,2649968.00,8399.72,793.72,-317,11408,492.00,331.00
5433.00,[17:09:55.1665962],-28405.00,2617520.00,8346.77,766.38,-317,11024,492.00,331.00
5434.00,[17:09:55.1766959],-11504.00,2643792.00,8376.33,779.62,-317,10928,492.00,331.00
5435.00,[17:09:55.1867955],14379.00,2666672.00,8366.86,784.06,-317,11632,492.00,331.00
5436.00,[17:09:55.1968952],-5286.00,2648240.00,8370.74,787.96,-317,11152,492.00,331.00
5437.00,[17:09:55.2069948],33107.00,2690416.00,8382.68,788.07,-317,11536,492.00,331.00
5438.00,[17:09:55.2170945],-607.00,2650672.00,8363.66,771.88,-317,10992,492.00,331.00
5439.00,[17:09:55.2271941],10706.00,2652208.00,8332.81,769.19,-317,10832,492.00,331.00
5440.00,[17:09:55.2372937],-9177.00,2649840.00,8388.07,773.18,-317,11728,492.00,331.00
5441.00,[17:09:55.2473934],13240.00,2664816.00,8364.59,787.73,-317,11440,492.00,331.00
5442.00,[17:09:55.2574930],21285.00,2677264.00,8378.48,798.54,-317,11120,492.00,331.00
5443.00,[17:09:55.2675926],9959.00,2663664.00,8371.31,774.02,-317,11376,492.00,331.00
5444.00,[17:09:55.2776923],1446.00,2665264.00,8403.21,797.71,-317,11088,492.00,331.00
5445.00,[17:09:55.2877919],-21066.00,2629808.00,8362.38,777.71,-317,11344,492.00,331.00
5446.00,[17:09:55.2978915],-33570.00,2622768.00,8379.61,791.40,-317,11088,492.00,331.00
5447.00,[17:09:55.3079912],-10407.00,2651824.00,8398.20,780.47,-317,11568,492.00,331.00
5448.00,[17:09:55.3180908],5202.00,2654032.00,8355.93,782.34,-317,11216,492.00,331.00
5449.00,[17:09:55.3281904],1384.00,2652304.00,8362.53,801.55,-317,10992,492.00,331.00
5450.00,[17:09:55.3382901],-28137.00,2632912.00,8394.48,782.09,-317,11696,492.00,331.00
5451.00,[17:09:55.3483897],6301.00,2666032.00,8390.32,776.10,-317,10864,492.00,331.00
5452.00,[17:09:55.3584893],-20946.00,2632432.00,8370.28,782.93,-317,11920,492.00,331.00
5453.00,[17:09:55.3685889],-13418.00,2641488.00,8375.10,795.74,-317,11120,492.00,331.00
5454.00,[17:09:55.3786885],4535.00,2654640.00,8359.95,769.00,-317,11248,492.00,331.00
5455.00,[17:09:55.3887882],-16663.00,2636208.00,8368.68,779.54,-317,11856,492.00,331.00
5456.00,[17:09:55.3988878],-3191.00,2658704.00,8397.15,781.41,-317,11376,492.00,331.00
5457.00,[17:09:55.4089874],-21900.00,2633392.00,8376.32,783.88,-317,11408,492.00,331.00
5458.00,[17:09:55.4190870],-9618.00,2643600.00,8369.77,764.83,-317,11184,492.00,331.00
5459.00,[17:09:55.4291866],11227.00,2665872.00,8374.27,785.06,-317,11280,492.00,331.00
5460.00,[17:09:55.4392862],-7641.00,2655760.00,8401.89,780.54,-317,11184,492.00,331.00
5461.00,[17:09:55.4493859],1010.00,2665936.00,8406.71,776.15,-317,11248,492.00,331.00
5462.00,[17:09:55.4594855],-5024.00,2648752.00,8371.53,772.86,-317,12528,492.00,331.00
5463.00,[17:09:55.4695851],2194.00,2663984.00,8396.81,797.37,-317,11376,492.00,331.00
5464.00,[17:09:55.4796847],-7.00,2656272.00,8379.43,779.52,-317,11152,492.00,331.00
5465.00,[17:09:55.4897843],-4015.00,2649936.00,8372.08,795.48,-317,11536,492.00,331.00
5466.00,[17:09:55.4998839],4105.00,2649328.00,8344.55,782.89,-317,11152,492.00,331.00
5467.00,[17:09:55.5099835],22284.00,2671184.00,8356.15,791.07,-317,11120,492.00,331.00
5468.00,[17:09:55.5200831],-18468.00,2637328.00,8377.90,779.70,-317,11504,492.00,331.00
5469.00,[17:09:55.5301827],-2413.00,2656144.00,8386.61,801.19,-317,11248,492.00,331.00
5470.00,[17:09:55.5402823],19638.00,2691408.00,8428.30,787.57,-317,11088,492.00,331.00
5471.00,[17:09:55.5503819],18205.00,2684176.00,8410.00,767.75,-317,11280,492.00,331.00
5472.00,[17:09:55.5604815],4899.00,2664848.00,8391.01,775.66,-317,11024,492.00,331.00
5473.00,[17:09:55.5705811],-21282.00,2628336.00,8358.42,788.00,-317,11504,492.00,331.00
5474.00,[17:09:55.5806806],22313.00,2681104.00,8387.35,771.88,-317,11728,492.00,331.00
5475.00,[17:09:55.5907802],-6322.00,2635472.00,8333.74,763.91,-317,11056,492.00,331.00
5476.00,[17:09:55.6008798],-2714.00,2651728.00,8373.63,785.60,-317,11408,492.00,331.00
5477.00,[17:09:55.6109794],-14588.00,2643056.00,8383.74,782.29,-317,11312,492.00,331.00
5478.00,[17:09:55.6210790],-11005.00,2631952.00,8337.40,791.40,-317,11632,492.00,331.00
5479.00,[17:09:55.6311786],3068.00,2670864.00,8415.76,767.70,-317,11216,492.00,331.00
5480.00,[17:09:55.6412782],-11774.00,2648464.00,8391.92,776.24,-317,11152,492.00,331.00
5481.00,[17:09:55.6513778],33097.00,2693456.00,8392.30,790.97,-317,11472,492.00,331.00
5482.00,[17:09:55.6614773],832.00,2648976.00,8353.77,787.32,-317,11248,492.00,331.00
5483.00,[17:09:55.6715769],19395.00,2676688.00,8382.63,772.72,-317,11088,492.00,331.00
5484.00,[17:09:55.6816765],-2349.00,2650576.00,8368.85,775.51,-317,10864,492.00,331.00
5485.00,[17:09:55.6917761],-1687.00,2654608.00,8379.48,785.12,-317,11600,492.00,331.00
5486.00,[17:09:55.7018756],38629.00,2700848.00,8398.17,770.65,-317,11088,492.00,331.00
5487.00,[17:09:55.7119752],4684.00,2657168.00,8367.46,775.90,-317,11376,492.00,331.00
5488.00,[17:09:55.7220748],-3437.00,2650256.00,8371.27,789.51,-317,11376,492.00,331.00
5489.00,[17:09:55.7321744],16637.00,2678224.00,8396.17,784.29,-317,11504,492.00,331.00
5490.00,[17:09:55.7422739],-3358.00,2650608.00,8372.13,769.13,-317,10864,492.00,331.00
5491.00,[17:09:55.7523735],-3040.00,2653840.00,8381.32,781.42,-317,10864,492.00,331.00
5492.00,[17:09:55.7624731],-10362.00,2645040.00,8376.66,801.32,-317,11056,492.00,331.00
5493.00,[17:09:55.7725726],29006.00,2693136.00,8404.20,775.47,-317,11280,492.00,331.00
5494.00,[17:09:55.7826722],7986.00,2661648.00,8371.17,771.67,-317,11280,492.00,331.00
5495.00,[17:09:55.7927718],280.00,2667312.00,8413.35,775.44,-317,11504,492.00,331.00
5496.00,[17:09:55.8028713],10175.00,2670608.00,8392.53,795.22,-317,11376,492.00,331.00
5497.00,[17:09:55.8129709],-5193.00,2645392.00,8361.47,793.05,-317,11056,492.00,331.00
5498.00,[17:09:55.8230704],23336.00,2681136.00,8384.23,791.46,-317,11216,492.00,331.00
5499.00,[17:09:55.8331700],1261.00,2656784.00,8377.04,816.93,-317,11856,492.00,331.00
5500.00,[17:09:55.8432696],-11273.00,2637744.00,8356.52,793.81,-317,11504,492.00,331.00
