FrameNum,timeInfo,signal-stack,appsum-stack,avgbkg-stack,stdbkg-stack,nmaskpx-stack,maxpx-stack,xcentroid-stack,ycentroid-stack
5042.00,[17:34:51.3160900],-21414.00,2092896.00,14190.00,1006.94,-149,17600,362.00,251.00
5043.00,[17:34:51.3261896],-23483.00,2103648.00,14276.05,1012.47,-149,17248,362.00,251.00
5044.00,[17:34:51.3362893],-22513.00,2099232.00,14239.90,1048.40,-149,18336,362.00,251.00
5045.00,[17:34:51.3463889],-6772.00,2119024.00,14267.09,1034.97,-149,17888,362.00,251.00
5046.00,[17:34:51.3564886],-4996.00,2114640.00,14225.75,1012.65,-149,18080,362.00,251.00
5047.00,[17:34:51.3665882],3336.00,2119472.00,14202.26,1008.42,-149,17088,362.00,251.00
5048.00,[17:34:51.3766879],-3908.00,2121328.00,14263.33,980.03,-149,17856,362.00,251.00
5049.00,[17:34:51.3867875],-34303.00,2079968.00,14189.74,975.67,-149,17248,362.00,251.00
5050.00,[17:34:51.3968872],-14199.00,2100000.00,14189.25,1023.44,-149,17600,362.00,251.00
5051.00,[17:34:51.4069868],-2439.00,2119232.00,14239.40,1017.14,-149,16960,362.00,251.00
5052.00,[17:34:51.4170865],-13071.00,2100240.00,14183.29,999.35,-149,16960,362.00,251.00
5053.00,[17:34:51.4271861],-24376.00,2097024.00,14237.59,1025.65,-149,17056,362.00,251.00
5054.00,[17:34:51.4372858],-10856.00,2107312.00,14215.89,1018.79,-149,17920,362.00,251.00
5055.00,[17:34:51.4473854],-30769.00,2087312.00,14215.31,987.77,-149,17184,362.00,251.00
5056.00,[17:34:51.4574850],143.00,2128256.00,14282.64,1006.61,-149,18208,362.00,251.00
5057.00,[17:34:51.4675847],-26723.00,2092368.00,14222.09,1045.40,-149,17280,362.00,251.00
5058.00,[17:34:51.4776843],-28879.00,2087488.00,14203.80,1009.40,-149,17408,362.00,251.00
5059.00,[17:34:51.4877839],-32633.00,2086768.00,14224.17,1012.60,-149,18272,362.00,251.00
5060.00,[17:34:51.4978836],16027.00,2144192.00,14282.99,1007.38,-149,17632,362.00,251.00
5061.00,[17:34:51.5079832],-8063.00,2110688.00,14219.80,1030.00,-149,17632,362.00,251.00
5062.00,[17:34:51.5180828],-17767.00,2103472.00,14236.50,1004.17,-149,17376,362.00,251.00
5063.00,[17:34:51.5281825],-15318.00,2105008.00,14230.38,1018.48,-149,17504,362.00,251.00
5064.00,[17:34:51.5382821],-15739.00,2099792.00,14198.19,991.03,-149,17312,362.00,251.00
5065.00,[17:34:51.5483817],-17125.00,2107776.00,14261.08,1020.59,-149,17216,362.00,251.00
5066.00,[17:34:51.5584813],-14614.00,2106464.00,14235.42,1006.57,-149,18112,362.00,251.00
5067.00,[17:34:51.5685810],-6508.00,2114848.00,14237.29,992.86,-149,17120,362.00,251.00
5068.00,[17:34:51.5786806],-13824.00,2098400.00,14176.00,1039.05,-149,17952,362.00,251.00
5069.00,[17:34:51.5887802],-14631.00,2105472.00,14228.88,1020.33,-149,17760,362.00,251.00
5070.00,[17:34:51.5988798],-15797.00,2110880.00,14273.00,1037.50,-149,17536,362.00,251.00
5071.00,[17:34:51.6089794],-14506.00,2099360.00,14187.02,1021.59,-149,18112,362.00,251.00
5072.00,[17:34:51.6190791],-19183.00,2101344.00,14231.73,1038.00,-149,17344,362.00,251.00
5073.00,[17:34:51.6291787],-33939.00,2082912.00,14207.05,1035.81,-149,17760,362.00,251.00
5074.00,[17:34:51.6392783],5463.00,2138384.00,14314.91,1005.46,-149,17408,362.00,251.00
5075.00,[17:34:51.6493779],-14079.00,2104272.00,14217.12,1027.23,-149,17728,362.00,251.00
5076.00,[17:34:51.6594775],-13109.00,2105024.00,14215.66,1001.38,-149,17536,362.00,251.00
5077.00,[17:34:51.6695771],-14867.00,2102864.00,14212.96,1051.00,-149,17856,362.00,251.00
5078.00,[17:34:51.6796767],-13225.00,2096464.00,14158.98,995.10,-149,16960,362.00,251.00
5079.00,[17:34:51.6897763],-26188.00,2104128.00,14297.42,951.76,-149,17152,362.00,251.00
5080.00,[17:34:51.6998759],-6307.00,2108976.00,14196.53,983.91,-149,17664,362.00,251.00
5081.00,[17:34:51.7099755],-18150.00,2098656.00,14206.75,1031.17,-149,17952,362.00,251.00
5082.00,[17:34:51.7200751],-10719.00,2102272.00,14181.14,974.65,-149,17312,362.00,251.00
5083.00,[17:34:51.7301747],3171.00,2134224.00,14302.37,1001.17,-149,17504,362.00,251.00
5084.00,[17:34:51.7402743],-14663.00,2107856.00,14245.09,978.77,-149,17856,362.00,251.00
5085.00,[17:34:51.7503739],5633.00,2113632.00,14147.65,997.48,-149,17216,362.00,251.00
5086.00,[17:34:51.7604735],-10349.00,2111552.00,14240.95,1006.05,-149,17440,362.00,251.00
5087.00,[17:34:51.7705731],-18862.00,2095808.00,14192.42,1000.06,-149,17696,362.00,251.00
5088.00,[17:34:51.7806727],-21309.00,2104976.00,14270.37,1002.18,-149,18144,362.00,251.00
5089.00,[17:34:51.7907723],-51395.00,2069936.00,14237.12,1017.24,-149,17344,362.00,251.00
5090.00,[17:34:51.8008719],-2845.00,2106320.00,14155.47,991.89,-149,17856,362.00,251.00
5091.00,[17:34:51.8109715],-2850.00,2114688.00,14211.66,1031.24,-149,17664,362.00,251.00
5092.00,[17:34:51.8210711],-10370.00,2117376.00,14280.17,996.08,-149,17408,362.00,251.00
5093.00,[17:34:51.8311707],-10642.00,2107776.00,14217.57,1025.45,-149,17536,362.00,251.00
5094.00,[17:34:51.8412702],-36604.00,2084432.00,14235.14,1001.11,-149,17408,362.00,251.00
5095.00,[17:34:51.8513698],2483.00,2108656.00,14135.39,1000.29,-149,17376,362.00,251.00
5096.00,[17:34:51.8614694],-11110.00,2110528.00,14239.18,956.49,-149,17920,362.00,251.00
5097.00,[17:34:51.8715690],10405.00,2126144.00,14199.59,1020.83,-149,17248,362.00,251.00
5098.00,[17:34:51.8816686],-10702.00,2114784.00,14265.01,970.56,-149,17408,362.00,251.00
5099.00,[17:34:51.8917681],-831.00,2109728.00,14164.83,1025.02,-149,18048,362.00,251.00
5100.00,[17:34:51.9018677],4691.00,2132752.00,14282.29,968.32,-149,17568,362.00,251.00
5101.00,[17:34:51.9119673],-21159.00,2091760.00,14180.66,1036.65,-149,17568,362.00,251.00
5102.00,[17:34:51.9220669],-11717.00,2104624.00,14203.63,961.17,-149,18752,362.00,251.00
5103.00,[17:34:51.9321664],-10681.00,2099824.00,14164.46,986.95,-149,17088,362.00,251.00
5104.00,[17:34:51.9422660],-11645.00,2103472.00,14195.41,1033.69,-149,17920,362.00,251.00
5105.00,[17:34:51.9523656],-15263.00,2101312.00,14205.20,1005.23,-149,17472,362.00,251.00
5106.00,[17:34:51.9624652],-5910.00,2117936.00,14254.00,984.06,-149,17824,362.00,251.00
5107.00,[17:34:51.9725647],-7349.00,2122848.00,14296.62,1003.21,-149,17440,362.00,251.00
5108.00,[17:34:51.9826643],-26097.00,2097600.00,14253.00,996.70,-149,17888,362.00,251.00
5109.00,[17:34:51.9927639],-19838.00,2102560.00,14244.28,1020.16,-149,17408,362.00,251.00
5110.00,[17:34:52.0028577],-10275.00,2107360.00,14212.31,978.79,-149,17824,362.00,251.00
5111.00,[17:34:52.0129573],-12661.00,2104768.00,14210.93,1030.45,-149,17440,362.00,251.00
5112.00,[17:34:52.0230568],-30772.00,2092320.00,14248.94,1008.01,-149,17632,362.00,251.00
5113.00,[17:34:52.0331564],-17320.00,2103088.00,14230.93,1014.78,-149,17472,362.00,251.00
5114.00,[17:34:52.0432560],-16258.00,2104624.00,14234.11,1012.48,-149,17600,362.00,251.00
5115.00,[17:34:52.0533555],-29944.00,2089152.00,14222.12,1022.52,-149,17408,362.00,251.00
5116.00,[17:34:52.0634551],-15147.00,2100128.00,14196.48,979.45,-149,17312,362.00,251.00
5117.00,[17:34:52.0735546],-8142.00,2106496.00,14192.20,1018.15,-149,17760,362.00,251.00
5118.00,[17:34:52.0836542],-26842.00,2097840.00,14259.61,1034.07,-149,17888,362.00,251.00
5119.00,[17:34:52.0937537],-16293.00,2094048.00,14163.36,1043.28,-149,18112,362.00,251.00
5120.00,[17:34:52.1038533],-1188.00,2121200.00,14244.21,998.11,-149,17312,362.00,251.00
5121.00,[17:34:52.1139528],-16594.00,2100768.00,14210.48,1012.24,-149,17888,362.00,251.00
5122.00,[17:34:52.1240524],-16149.00,2105296.00,14237.89,981.26,-149,18048,362.00,251.00
5123.00,[17:34:52.1341519],-35393.00,2088880.00,14256.87,995.45,-149,17376,362.00,251.00
5124.00,[17:34:52.1442515],-12715.00,2111680.00,14257.68,1019.44,-149,17248,362.00,251.00
5125.00,[17:34:52.1543510],1473.00,2123136.00,14239.35,1029.87,-149,17952,362.00,251.00
5126.00,[17:34:52.1644506],-12206.00,2102992.00,14195.96,1026.21,-149,18144,362.00,251.00
5127.00,[17:34:52.1745501],-23749.00,2097408.00,14235.95,1036.56,-149,17152,362.00,251.00
5128.00,[17:34:52.1846496],-21956.00,2107184.00,14289.53,1006.94,-149,17280,362.00,251.00
5129.00,[17:34:52.1947492],-18688.00,2102608.00,14236.89,943.86,-149,17408,362.00,251.00
5130.00,[17:34:52.2048487],-21691.00,2104688.00,14271.00,995.86,-149,17344,362.00,251.00
5131.00,[17:34:52.2149483],-17391.00,2098160.00,14198.33,1025.88,-149,17600,362.00,251.00
5132.00,[17:34:52.2250478],-6362.00,2120880.00,14276.80,1055.69,-149,17696,362.00,251.00
5133.00,[17:34:52.2351473],-19674.00,2100176.00,14227.18,1045.11,-149,17504,362.00,251.00
5134.00,[17:34:52.2452469],-17777.00,2094544.00,14176.65,1002.49,-149,17120,362.00,251.00
5135.00,[17:34:52.2553464],-22435.00,2102384.00,14260.53,1008.49,-149,17696,362.00,251.00
5136.00,[17:34:52.2654459],181.00,2120400.00,14229.66,1004.93,-149,17248,362.00,251.00
5137.00,[17:34:52.2755454],-23440.00,2092656.00,14201.99,992.80,-149,17792,362.00,251.00
5138.00,[17:34:52.2856450],-35723.00,2090976.00,14273.15,974.49,-149,17600,362.00,251.00
5139.00,[17:34:52.2957445],7813.00,2124592.00,14206.57,1032.12,-149,17408,362.00,251.00
5140.00,[17:34:52.3058440],-16270.00,2089536.00,14132.93,974.23,-149,18048,362.00,251.00
5141.00,[17:34:52.3159435],1799.00,2117888.00,14201.94,990.37,-149,17760,362.00,251.00
5142.00,[17:34:52.3260431],4462.00,2121104.00,14205.65,978.75,-149,17120,362.00,251.00
5143.00,[17:34:52.3361426],-16780.00,2100768.00,14211.73,996.88,-149,16992,362.00,251.00
5144.00,[17:34:52.3462421],-15645.00,2105520.00,14236.00,983.59,-149,17248,362.00,251.00
5145.00,[17:34:52.3563416],-11270.00,2110656.00,14241.12,985.67,-149,17344,362.00,251.00
5146.00,[17:34:52.3664411],-27681.00,2087840.00,14198.13,1006.36,-149,17248,362.00,251.00
5147.00,[17:34:52.3765407],-5289.00,2115360.00,14232.54,972.85,-149,17824,362.00,251.00
5148.00,[17:34:52.3866402],-31713.00,2085088.00,14206.72,1002.37,-149,17824,362.00,251.00
5149.00,[17:34:52.3967397],-22993.00,2095872.00,14220.57,1021.98,-149,17792,362.00,251.00
5150.00,[17:34:52.4068392],-28421.00,2088256.00,14205.89,988.10,-149,17952,362.00,251.00
5151.00,[17:34:52.4169387],-11168.00,2115008.00,14269.64,991.60,-149,17280,362.00,251.00
5152.00,[17:34:52.4270382],-29873.00,2088416.00,14216.71,975.29,-149,17472,362.00,251.00
5153.00,[17:34:52.4371377],-15050.00,2100000.00,14194.96,981.44,-149,17344,362.00,251.00
5154.00,[17:34:52.4472372],-7225.00,2109968.00,14209.35,949.95,-149,17024,362.00,251.00
5155.00,[17:34:52.4573367],-21267.00,2095184.00,14204.37,991.26,-149,17664,362.00,251.00
5156.00,[17:34:52.4674362],-7486.00,2112592.00,14228.71,1064.87,-149,18240,362.00,251.00
5157.00,[17:34:52.4775357],-25906.00,2095792.00,14239.58,1064.89,-149,17280,362.00,251.00
5158.00,[17:34:52.4876352],-472.00,2116304.00,14206.55,1013.21,-149,17600,362.00,251.00
5159.00,[17:34:52.4977347],-6364.00,2107584.00,14187.57,1020.99,-149,17440,362.00,251.00
5160.00,[17:34:52.5078342],-5881.00,2113840.00,14226.31,1026.56,-149,17632,362.00,251.00
5161.00,[17:34:52.5179337],-7986.00,2111712.00,14226.16,956.50,-149,17344,362.00,251.00
5162.00,[17:34:52.5280332],-10727.00,2114672.00,14264.42,1012.43,-149,17568,362.00,251.00
5163.00,[17:34:52.5381327],-11726.00,2102912.00,14192.20,1008.83,-149,17792,362.00,251.00
5164.00,[17:34:52.5482322],-26522.00,2085104.00,14171.99,1026.76,-149,17824,362.00,251.00
5165.00,[17:34:52.5583317],-6071.00,2106096.00,14175.62,982.30,-149,17184,362.00,251.00
5166.00,[17:34:52.5684312],-17916.00,2109056.00,14274.98,1018.59,-149,18048,362.00,251.00
5167.00,[17:34:52.5785307],-7173.00,2122176.00,14290.93,996.49,-149,17376,362.00,251.00
5168.00,[17:34:52.5886302],-16360.00,2105216.00,14238.77,1000.55,-149,17120,362.00,251.00
5169.00,[17:34:52.5987297],-12258.00,2112208.00,14258.16,1015.37,-149,18080,362.00,251.00
5170.00,[17:34:52.6088291],-12454.00,2107088.00,14225.12,958.08,-149,18016,362.00,251.00
5171.00,[17:34:52.6189286],-22054.00,2098624.00,14232.74,991.91,-149,17248,362.00,251.00
5172.00,[17:34:52.6290281],6121.00,2124656.00,14218.36,989.33,-149,18208,362.00,251.00
5173.00,[17:34:52.6391276],-6274.00,2111120.00,14210.70,991.61,-149,17696,362.00,251.00
5174.00,[17:34:52.6492271],-26802.00,2098448.00,14263.43,992.48,-149,17696,362.00,251.00
5175.00,[17:34:52.6593265],-20257.00,2093376.00,14185.46,1007.97,-149,18368,362.00,251.00
5176.00,[17:34:52.6694260],-31151.00,2083040.00,14189.20,997.37,-149,17216,362.00,251.00
5177.00,[17:34:52.6795255],-8193.00,2104480.00,14179.01,1049.16,-149,17696,362.00,251.00
5178.00,[17:34:52.6896250],-13807.00,2109744.00,14252.02,996.02,-149,17472,362.00,251.00
5179.00,[17:34:52.6997244],-5669.00,2110112.00,14199.88,1003.16,-149,17856,362.00,251.00
5180.00,[17:34:52.7098239],-28181.00,2088640.00,14206.85,983.10,-149,17120,362.00,251.00
5181.00,[17:34:52.7199234],-15308.00,2087856.00,14115.20,1014.34,-149,17184,362.00,251.00
5182.00,[17:34:52.7300228],-29232.00,2080960.00,14162.36,998.65,-149,17248,362.00,251.00
5183.00,[17:34:52.7401223],-3757.00,2115664.00,14224.30,992.62,-149,17600,362.00,251.00
5184.00,[17:34:52.7502218],-7938.00,2099664.00,14144.98,991.78,-149,16928,362.00,251.00
5185.00,[17:34:52.7603212],-8246.00,2097888.00,14135.13,1019.27,-149,18496,362.00,251.00
5186.00,[17:34:52.7704207],-34564.00,2072560.00,14141.77,1000.80,-149,16832,362.00,251.00
5187.00,[17:34:52.7805201],-3691.00,2110880.00,14191.75,982.39,-149,17152,362.00,251.00
5188.00,[17:34:52.7906196],-18274.00,2103280.00,14238.62,987.37,-149,17536,362.00,251.00
5189.00,[17:34:52.8007191],-10619.00,2097440.00,14148.05,1015.15,-149,17472,362.00,251.00
5190.00,[17:34:52.8108185],-6330.00,2109072.00,14197.33,1007.46,-149,17856,362.00,251.00
5191.00,[17:34:52.8209180],-27007.00,2091920.00,14220.99,1021.59,-149,17920,362.00,251.00
5192.00,[17:34:52.8310174],-13422.00,2108928.00,14243.96,1002.54,-149,17504,362.00,251.00
5193.00,[17:34:52.8411169],-3976.00,2113616.00,14212.03,1020.65,-149,17632,362.00,251.00
5194.00,[17:34:52.8512163],-34906.00,2081584.00,14204.63,974.54,-149,18688,362.00,251.00
5195.00,[17:34:52.8613158],-5968.00,2114480.00,14231.19,1014.63,-149,17568,362.00,251.00
5196.00,[17:34:52.8714152],-18334.00,2102032.00,14230.64,1006.71,-149,17856,362.00,251.00
5197.00,[17:34:52.8815146],-13165.00,2106000.00,14222.58,998.31,-149,17760,362.00,251.00
5198.00,[17:34:52.8916141],-27829.00,2091264.00,14222.10,1040.88,-149,16960,362.00,251.00
5199.00,[17:34:52.9017135],-25767.00,2093024.00,14220.07,989.08,-149,17760,362.00,251.00
5200.00,[17:34:52.9118130],1933.00,2124608.00,14246.14,993.97,-149,17344,362.00,251.00
5201.00,[17:34:52.9219124],-12827.00,2104976.00,14213.44,1007.34,-149,17248,362.00,251.00
5202.00,[17:34:52.9320118],-17716.00,2103136.00,14233.91,1029.94,-149,17632,362.00,251.00
5203.00,[17:34:52.9421113],-27576.00,2089024.00,14205.37,1015.18,-149,17760,362.00,251.00
5204.00,[17:34:52.9522107],-22635.00,2088272.00,14167.16,1006.93,-149,17216,362.00,251.00
5205.00,[17:34:52.9623101],-6822.00,2111616.00,14217.71,1056.62,-149,18144,362.00,251.00
5206.00,[17:34:52.9724096],-10094.00,2108528.00,14218.94,1028.35,-149,17696,362.00,251.00
5207.00,[17:34:52.9825090],-25108.00,2088848.00,14187.62,1009.43,-149,17504,362.00,251.00
5208.00,[17:34:52.9926084],-21728.00,2095200.00,14207.57,1028.68,-149,17408,362.00,251.00
5209.00,[17:34:53.0027156],-18867.00,2095840.00,14192.67,971.32,-149,17408,362.00,251.00
5210.00,[17:34:53.0128150],-15916.00,2098384.00,14189.94,996.96,-149,17440,362.00,251.00
5211.00,[17:34:53.0229144],-17812.00,2094672.00,14177.75,1031.31,-149,17344,362.00,251.00
5212.00,[17:34:53.0330138],-24395.00,2094544.00,14221.07,997.95,-149,17088,362.00,251.00
5213.00,[17:34:53.0431133],-27517.00,2089344.00,14207.12,1002.09,-149,17312,362.00,251.00
5214.00,[17:34:53.0532127],41.00,2113776.00,14186.14,1010.61,-149,17824,362.00,251.00
5215.00,[17:34:53.0633121],-27505.00,2086560.00,14188.35,975.43,-149,17632,362.00,251.00
5216.00,[17:34:53.0734116],-18867.00,2102064.00,14234.44,1030.06,-149,17664,362.00,251.00
5217.00,[17:34:53.0835110],-10866.00,2108832.00,14226.16,1009.58,-149,17568,362.00,251.00
5218.00,[17:34:53.0936104],-19037.00,2094336.00,14183.71,984.19,-149,17856,362.00,251.00
5219.00,[17:34:53.1037099],246.00,2110384.00,14162.00,1031.17,-149,17280,362.00,251.00
5220.00,[17:34:53.1138093],-16301.00,2102624.00,14220.97,1009.35,-149,17120,362.00,251.00
5221.00,[17:34:53.1239088],-6350.00,2103056.00,14157.09,1018.21,-149,17696,362.00,251.00
5222.00,[17:34:53.1340082],5646.00,2117232.00,14171.72,994.19,-149,17504,362.00,251.00
5223.00,[17:34:53.1441077],-1758.00,2118752.00,14231.61,991.48,-149,17792,362.00,251.00
5224.00,[17:34:53.1542071],-20074.00,2103792.00,14254.14,982.60,-149,17504,362.00,251.00
5225.00,[17:34:53.1643065],-8470.00,2103072.00,14171.42,1028.21,-149,17312,362.00,251.00
5226.00,[17:34:53.1744060],-20.00,2122080.00,14242.28,1042.42,-149,17632,362.00,251.00
5227.00,[17:34:53.1845054],-19040.00,2087952.00,14140.89,1031.47,-149,17888,362.00,251.00
5228.00,[17:34:53.1946049],-12084.00,2105600.00,14212.65,994.64,-149,17792,362.00,251.00
5229.00,[17:34:53.2047044],-13130.00,2106432.00,14225.25,948.58,-149,17856,362.00,251.00
5230.00,[17:34:53.2148038],2266.00,2119856.00,14212.01,985.46,-149,17216,362.00,251.00
5231.00,[17:34:53.2249033],-27090.00,2080048.00,14141.87,997.28,-149,17376,362.00,251.00
5232.00,[17:34:53.2350027],-5761.00,2096304.00,14107.82,1066.88,-149,17536,362.00,251.00
5233.00,[17:34:53.2451022],-12816.00,2099984.00,14179.86,1002.92,-149,16960,362.00,251.00
5234.00,[17:34:53.2552016],3150.00,2117904.00,14192.98,1017.68,-149,17120,362.00,251.00
5235.00,[17:34:53.2653011],-26684.00,2094128.00,14233.64,1012.74,-149,17600,362.00,251.00
5236.00,[17:34:53.2754006],-6920.00,2105440.00,14176.92,1012.68,-149,17696,362.00,251.00
5237.00,[17:34:53.2855000],-9419.00,2101808.00,14169.31,1008.92,-149,17088,362.00,251.00
5238.00,[17:34:53.2955995],-17944.00,2101888.00,14227.06,966.70,-149,17376,362.00,251.00
5239.00,[17:34:53.3056990],-20572.00,2086192.00,14139.35,954.33,-149,16992,362.00,251.00
5240.00,[17:34:53.3157984],-19147.00,2090080.00,14155.89,1052.39,-149,17504,362.00,251.00
5241.00,[17:34:53.3258979],10870.00,2122816.00,14174.14,1020.62,-149,17248,362.00,251.00
5242.00,[17:34:53.3359974],-13600.00,2095920.00,14157.85,1007.97,-149,17344,362.00,251.00
5243.00,[17:34:53.3460969],-19100.00,2095024.00,14188.75,993.13,-149,17440,362.00,251.00
5244.00,[17:34:53.3561963],-16990.00,2102064.00,14221.84,990.43,-149,16928,362.00,251.00
5245.00,[17:34:53.3662958],-12018.00,2104448.00,14204.47,986.82,-149,17888,362.00,251.00
5246.00,[17:34:53.3763953],221.00,2120416.00,14229.49,1024.10,-149,17216,362.00,251.00
5247.00,[17:34:53.3864948],-25906.00,2093984.00,14227.45,989.52,-149,17504,362.00,251.00
5248.00,[17:34:53.3965942],-26255.00,2090352.00,14205.42,1014.71,-149,16960,362.00,251.00
5249.00,[17:34:53.4066937],-20406.00,2099632.00,14228.45,1016.43,-149,18080,362.00,251.00
5250.00,[17:34:53.4167932],-20533.00,2087360.00,14146.93,1014.80,-149,17600,362.00,251.00
5251.00,[17:34:53.4268927],-18811.00,2098752.00,14211.83,1015.89,-149,17152,362.00,251.00
5252.00,[17:34:53.4369922],-20465.00,2095440.00,14200.71,995.24,-149,17216,362.00,251.00
5253.00,[17:34:53.4470917],-8092.00,2104112.00,14175.87,1038.19,-149,16960,362.00,251.00
5254.00,[17:34:53.4571912],-2231.00,2107296.00,14157.90,981.73,-149,17440,362.00,251.00
5255.00,[17:34:53.4672907],-24005.00,2086688.00,14165.73,1017.16,-149,18048,362.00,251.00
5256.00,[17:34:53.4773901],2036.00,2121424.00,14224.08,1012.38,-149,17120,362.00,251.00
5257.00,[17:34:53.4874896],10271.00,2130944.00,14232.71,1010.05,-149,17632,362.00,251.00
5258.00,[17:34:53.4975891],-28871.00,2089984.00,14220.50,1007.27,-149,17568,362.00,251.00
5259.00,[17:34:53.5076886],-22332.00,2098880.00,14236.32,1050.41,-149,18240,362.00,251.00
5260.00,[17:34:53.5177881],-1637.00,2120592.00,14243.15,974.86,-149,17440,362.00,251.00
5261.00,[17:34:53.5278876],10610.00,2142576.00,14308.50,966.05,-149,17056,362.00,251.00
5262.00,[17:34:53.5379871],-13795.00,2108496.00,14243.56,1039.01,-149,17792,362.00,251.00
5263.00,[17:34:53.5480866],-16833.00,2099072.00,14200.71,991.25,-149,17568,362.00,251.00
5264.00,[17:34:53.5581861],1818.00,2129552.00,14280.09,1003.52,-149,17792,362.00,251.00
5265.00,[17:34:53.5682856],-9391.00,2111168.00,14231.94,1001.24,-149,18112,362.00,251.00
5266.00,[17:34:53.5783852],-19576.00,2098336.00,14214.18,975.51,-149,17408,362.00,251.00
5267.00,[17:34:53.5884847],-4096.00,2120656.00,14260.08,967.73,-149,17504,362.00,251.00
5268.00,[17:34:53.5985842],-12218.00,2115024.00,14276.80,996.97,-149,17088,362.00,251.00
5269.00,[17:34:53.6086837],-35149.00,2086656.00,14240.30,1028.24,-149,17568,362.00,251.00
5270.00,[17:34:53.6187832],-32908.00,2094384.00,14277.13,972.37,-149,17408,362.00,251.00
5271.00,[17:34:53.6288827],-31876.00,2083216.00,14195.25,994.26,-149,17632,362.00,251.00
5272.00,[17:34:53.6389822],-17510.00,2093776.00,14169.71,992.60,-149,17504,362.00,251.00
5273.00,[17:34:53.6490817],712.00,2119232.00,14218.26,1022.80,-149,17536,362.00,251.00
5274.00,[17:34:53.6591813],16174.00,2143312.00,14276.10,987.87,-149,18080,362.00,251.00
5275.00,[17:34:53.6692808],-22222.00,2095328.00,14211.75,1014.67,-149,17344,362.00,251.00
5276.00,[17:34:53.6793803],-14473.00,2108656.00,14249.19,1025.01,-149,17728,362.00,251.00
5277.00,[17:34:53.6894798],-26295.00,2091952.00,14216.42,1016.68,-149,18496,362.00,251.00
5278.00,[17:34:53.6995793],-22365.00,2093456.00,14200.14,1012.82,-149,17248,362.00,251.00
5279.00,[17:34:53.7096789],-14001.00,2109920.00,14254.50,1044.25,-149,17952,362.00,251.00
5280.00,[17:34:53.7197784],-23844.00,2101808.00,14266.12,978.20,-149,17120,362.00,251.00
5281.00,[17:34:53.7298779],-3690.00,2115232.00,14220.95,1021.96,-149,17440,362.00,251.00
5282.00,[17:34:53.7399775],-22058.00,2090928.00,14181.11,1012.55,-149,17792,362.00,251.00
5283.00,[17:34:53.7500770],-6251.00,2112480.00,14219.67,1003.05,-149,17792,362.00,251.00
5284.00,[17:34:53.7601765],-1343.00,2122352.00,14252.99,934.21,-149,17024,362.00,251.00
5285.00,[17:34:53.7702760],-15095.00,2111056.00,14269.47,998.09,-149,17504,362.00,251.00
5286.00,[17:34:53.7803756],-25069.00,2098688.00,14253.40,1010.18,-149,17824,362.00,251.00
5287.00,[17:34:53.7904751],-16215.00,2113600.00,14294.06,1003.52,-149,17568,362.00,251.00
5288.00,[17:34:53.8005746],13696.00,2139584.00,14267.70,992.77,-149,18272,362.00,251.00
5289.00,[17:34:53.8106742],-2362.00,2113248.00,14198.73,937.61,-149,17280,362.00,251.00
5290.00,[17:34:53.8207737],-13532.00,2107648.00,14236.10,995.81,-149,17632,362.00,251.00
5291.00,[17:34:53.8308733],-13698.00,2109168.00,14247.43,982.69,-149,17536,362.00,251.00
5292.00,[17:34:53.8409728],-9848.00,2109920.00,14226.63,973.40,-149,18272,362.00,251.00
5293.00,[17:34:53.8510723],-1138.00,2122448.00,14252.25,992.75,-149,17504,362.00,251.00
5294.00,[17:34:53.8611719],-7066.00,2100576.00,14145.25,1006.75,-149,18080,362.00,251.00
5295.00,[17:34:53.8712714],-24868.00,2099264.00,14255.92,1028.41,-149,17568,362.00,251.00
5296.00,[17:34:53.8813710],-22908.00,2097200.00,14228.91,1012.08,-149,18144,362.00,251.00
5297.00,[17:34:53.8914705],2365.00,2120912.00,14218.44,1025.83,-149,17568,362.00,251.00
5298.00,[17:34:53.9015701],-14232.00,2107568.00,14240.27,1011.01,-149,17472,362.00,251.00
5299.00,[17:34:53.9116696],-28384.00,2083200.00,14171.70,1012.03,-149,17472,362.00,251.00
5300.00,[17:34:53.9217692],-16499.00,2097360.00,14186.97,986.36,-149,17152,362.00,251.00
5301.00,[17:34:53.9318687],-21575.00,2091664.00,14182.81,1025.15,-149,18048,362.00,251.00
5302.00,[17:34:53.9419683],-374.00,2120384.00,14233.27,1002.68,-149,17824,362.00,251.00
5303.00,[17:34:53.9520678],560.00,2116416.00,14200.37,1014.08,-149,16832,362.00,251.00
5304.00,[17:34:53.9621674],-18404.00,2095472.00,14187.09,1004.59,-149,17344,362.00,251.00
5305.00,[17:34:53.9722670],-3282.00,2112480.00,14199.74,1020.93,-149,17312,362.00,251.00
5306.00,[17:34:53.9823665],932.00,2123168.00,14243.20,1019.44,-149,18496,362.00,251.00
5307.00,[17:34:53.9924661],-16235.00,2094912.00,14168.77,1004.36,-149,17344,362.00,251.00
5308.00,[17:34:54.0025735],-15532.00,2096496.00,14174.68,1015.09,-149,18304,362.00,251.00
5309.00,[17:34:54.0126731],-8895.00,2106048.00,14194.25,1022.43,-149,17088,362.00,251.00
5310.00,[17:34:54.0227727],-11949.00,2100528.00,14177.70,994.55,-149,17408,362.00,251.00
5311.00,[17:34:54.0328722],-27888.00,2091632.00,14224.97,1011.33,-149,17728,362.00,251.00
